epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.384695291519165 3.384695291519165 nan nan nan nan nan
2 4.978060722351074 4.978060722351074 nan nan nan nan nan
3 3.4753799438476562 3.4753799438476562 nan nan nan nan nan
4 3.0625979900360107 3.0625979900360107 nan nan nan nan nan
5 3.010692834854126 3.010692834854126 nan nan nan nan nan
6 3.049079179763794 3.049079179763794 nan nan nan nan nan
7 3.1529605388641357 3.1529605388641357 nan nan nan nan nan
8 3.2840471267700195 3.2840471267700195 nan nan nan nan nan
9 3.296652317047119 3.296652317047119 nan nan nan nan nan
10 3.260270833969116 3.260270833969116 nan nan nan nan nan
11 3.219484329223633 3.219484329223633 nan nan nan nan nan
12 3.1375086307525635 3.1375086307525635 nan nan nan nan nan
13 3.133899688720703 3.133899688720703 nan nan nan nan nan
14 3.277402877807617 3.277402877807617 nan nan nan nan nan
15 3.166239023208618 3.166239023208618 nan nan nan nan nan
16 3.241170883178711 3.241170883178711 nan nan nan nan nan
17 3.0634655952453613 3.0634655952453613 nan nan nan nan nan
18 3.246114730834961 3.246114730834961 nan nan nan nan nan
19 3.171483039855957 3.171483039855957 nan nan nan nan nan
20 3.2072455883026123 3.2072455883026123 nan nan nan nan nan
21 3.067211389541626 3.067211389541626 nan nan nan nan nan
22 3.087423324584961 3.087423324584961 nan nan nan nan nan
23 3.086394786834717 3.086394786834717 nan nan nan nan nan
24 3.118664503097534 3.118664503097534 nan nan nan nan nan
25 3.1575355529785156 3.1575355529785156 nan nan nan nan nan
26 3.105844736099243 3.105844736099243 nan nan nan nan nan
27 3.1172823905944824 3.1172823905944824 nan nan nan nan nan
28 3.161027669906616 3.161027669906616 nan nan nan nan nan
29 3.197934627532959 3.197934627532959 nan nan nan nan nan
30 3.1982195377349854 3.1982195377349854 nan nan nan nan nan
31 3.120488166809082 3.120488166809082 nan nan nan nan nan
32 3.1075057983398438 3.1075057983398438 nan nan nan nan nan
33 3.037519931793213 3.037519931793213 nan nan nan nan nan
34 3.00174880027771 3.00174880027771 nan nan nan nan nan
35 3.032396078109741 3.032396078109741 nan nan nan nan nan
36 3.076286792755127 3.076286792755127 nan nan nan nan nan
37 3.058311700820923 3.058311700820923 nan nan nan nan nan
38 3.0431630611419678 3.0431630611419678 nan nan nan nan nan
39 3.1204335689544678 3.1204335689544678 nan nan nan nan nan
40 3.1225051879882812 3.1225051879882812 nan nan nan nan nan
41 3.0752034187316895 3.0752034187316895 nan nan nan nan nan
42 3.119227647781372 3.119227647781372 nan nan nan nan nan
43 3.0319671630859375 3.0319671630859375 nan nan nan nan nan
44 3.0303549766540527 3.0303549766540527 nan nan nan nan nan
45 2.969985008239746 2.969985008239746 nan nan nan nan nan
46 2.987119197845459 2.987119197845459 nan nan nan nan nan
47 3.0172665119171143 3.0172665119171143 nan nan nan nan nan
48 3.102050304412842 3.102050304412842 nan nan nan nan nan
49 3.0478854179382324 3.0478854179382324 nan nan nan nan nan
50 3.066270351409912 3.066270351409912 nan nan nan nan nan
51 3.021204948425293 3.021204948425293 nan nan nan nan nan
52 2.9913015365600586 2.9913015365600586 nan nan nan nan nan
53 3.035414218902588 3.035414218902588 nan nan nan nan nan
54 3.052114963531494 3.052114963531494 nan nan nan nan nan
55 3.0777499675750732 3.0777499675750732 nan nan nan nan nan
56 3.064183473587036 3.064183473587036 nan nan nan nan nan
57 3.008702039718628 3.008702039718628 nan nan nan nan nan
58 3.006587266921997 3.006587266921997 nan nan nan nan nan
59 2.9944984912872314 2.9944984912872314 nan nan nan nan nan
60 2.9561374187469482 2.9561374187469482 nan nan nan nan nan
61 2.977936267852783 2.977936267852783 nan nan nan nan nan
62 2.958078384399414 2.958078384399414 nan nan nan nan nan
63 2.9513230323791504 2.9513230323791504 nan nan nan nan nan
64 2.9619998931884766 2.9619998931884766 nan nan nan nan nan
65 2.9732892513275146 2.9732892513275146 nan nan nan nan nan
66 2.9948623180389404 2.9948623180389404 nan nan nan nan nan
67 2.999985694885254 2.999985694885254 nan nan nan nan nan
68 3.02921199798584 3.02921199798584 nan nan nan nan nan
69 2.9820730686187744 2.9820730686187744 nan nan nan nan nan
70 2.9458391666412354 2.9458391666412354 nan nan nan nan nan
71 2.9609367847442627 2.9609367847442627 nan nan nan nan nan
72 2.9791066646575928 2.9791066646575928 nan nan nan nan nan
73 2.978944778442383 2.978944778442383 nan nan nan nan nan
74 2.927687406539917 2.927687406539917 nan nan nan nan nan
75 2.9388275146484375 2.9388275146484375 nan nan nan nan nan
76 2.9741146564483643 2.9741146564483643 nan nan nan nan nan
77 2.9810729026794434 2.9810729026794434 nan nan nan nan nan
78 2.9511356353759766 2.9511356353759766 nan nan nan nan nan
79 2.9285433292388916 2.9285433292388916 nan nan nan nan nan
80 2.957227945327759 2.957227945327759 nan nan nan nan nan
81 2.950451374053955 2.950451374053955 nan nan nan nan nan
82 2.940521001815796 2.940521001815796 nan nan nan nan nan
83 2.9072623252868652 2.9072623252868652 nan nan nan nan nan
84 2.9182772636413574 2.9182772636413574 nan nan nan nan nan
85 2.9061877727508545 2.9061877727508545 nan nan nan nan nan
86 2.923427104949951 2.923427104949951 nan nan nan nan nan
87 2.91491961479187 2.91491961479187 nan nan nan nan nan
88 2.934366464614868 2.934366464614868 nan nan nan nan nan
