epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 4.364813186228275 4.364813186228275 nan nan nan nan nan
2 4.381060242652893 4.381060242652893 nan nan nan nan nan
3 4.356040023267269 4.356040023267269 nan nan nan nan nan
4 4.3165862411260605 4.3165862411260605 nan nan nan nan nan
5 4.3150987178087234 4.3150987178087234 nan nan nan nan nan
6 4.28431785479188 4.28431785479188 nan nan nan nan nan
7 4.2939178571105 4.2939178571105 nan nan nan nan nan
8 4.261443007737398 4.261443007737398 nan nan nan nan nan
9 4.236985761672258 4.236985761672258 nan nan nan nan nan
10 4.240252505987883 4.240252505987883 nan nan nan nan nan
11 4.223548788577318 4.223548788577318 nan nan nan nan nan
12 4.212329901754856 4.212329901754856 nan nan nan nan nan
13 4.186988219618797 4.186988219618797 nan nan nan nan nan
14 4.177658833563328 4.177658833563328 nan nan nan nan nan
15 4.148783054202795 4.148783054202795 nan nan nan nan nan
16 4.146546062082052 4.146546062082052 nan nan nan nan nan
17 4.097599033266306 4.097599033266306 nan nan nan nan nan
18 4.158141482621431 4.158141482621431 nan nan nan nan nan
19 4.095992360264063 4.095992360264063 nan nan nan nan nan
20 4.103381846100092 4.103381846100092 nan nan nan nan nan
21 4.074712123721838 4.074712123721838 nan nan nan nan nan
22 4.097947143018246 4.097947143018246 nan nan nan nan nan
23 4.062010232359171 4.062010232359171 nan nan nan nan nan
24 4.055667236447334 4.055667236447334 nan nan nan nan nan
25 4.034008588641882 4.034008588641882 nan nan nan nan nan
26 4.008410394191742 4.008410394191742 nan nan nan nan nan
27 4.02966209128499 4.02966209128499 nan nan nan nan nan
28 4.015876516699791 4.015876516699791 nan nan nan nan nan
29 3.998026069253683 3.998026069253683 nan nan nan nan nan
30 4.003867261111736 4.003867261111736 nan nan nan nan nan
31 3.962153796106577 3.962153796106577 nan nan nan nan nan
32 3.9725762754678726 3.9725762754678726 nan nan nan nan nan
33 3.949552122503519 3.949552122503519 nan nan nan nan nan
34 3.928758170455694 3.928758170455694 nan nan nan nan nan
35 3.959828544408083 3.959828544408083 nan nan nan nan nan
36 3.9178049229085445 3.9178049229085445 nan nan nan nan nan
37 3.908281274139881 3.908281274139881 nan nan nan nan nan
38 3.889977615326643 3.889977615326643 nan nan nan nan nan
39 3.9097290113568306 3.9097290113568306 nan nan nan nan nan
40 3.873464196920395 3.873464196920395 nan nan nan nan nan
41 3.851537026464939 3.851537026464939 nan nan nan nan nan
42 3.872424453496933 3.872424453496933 nan nan nan nan nan
43 3.86701437830925 3.86701437830925 nan nan nan nan nan
44 3.8601995892822742 3.8601995892822742 nan nan nan nan nan
45 3.834485951811075 3.834485951811075 nan nan nan nan nan
46 3.8229375444352627 3.8229375444352627 nan nan nan nan nan
47 3.834887083619833 3.834887083619833 nan nan nan nan nan
48 3.827813293784857 3.827813293784857 nan nan nan nan nan
49 3.798129443079233 3.798129443079233 nan nan nan nan nan
50 3.8170073963701725 3.8170073963701725 nan nan nan nan nan
51 3.791465487331152 3.791465487331152 nan nan nan nan nan
52 3.7822898142039776 3.7822898142039776 nan nan nan nan nan
53 3.793250236660242 3.793250236660242 nan nan nan nan nan
54 3.7706174850463867 3.7706174850463867 nan nan nan nan nan
55 3.7635113671422005 3.7635113671422005 nan nan nan nan nan
56 3.745476368814707 3.745476368814707 nan nan nan nan nan
57 3.74256145209074 3.74256145209074 nan nan nan nan nan
58 3.733673058450222 3.733673058450222 nan nan nan nan nan
59 3.7246285937726498 3.7246285937726498 nan nan nan nan nan
60 3.7138394378125668 3.7138394378125668 nan nan nan nan nan
61 3.7192085422575474 3.7192085422575474 nan nan nan nan nan
62 3.705455008894205 3.705455008894205 nan nan nan nan nan
63 3.678973838686943 3.678973838686943 nan nan nan nan nan
64 3.6745466329157352 3.6745466329157352 nan nan nan nan nan
65 3.6917253769934177 3.6917253769934177 nan nan nan nan nan
66 3.682188794016838 3.682188794016838 nan nan nan nan nan
67 3.6760591231286526 3.6760591231286526 nan nan nan nan nan
68 3.6592150405049324 3.6592150405049324 nan nan nan nan nan
69 3.664516992866993 3.664516992866993 nan nan nan nan nan
70 3.650697398930788 3.650697398930788 nan nan nan nan nan
71 3.648168295621872 3.648168295621872 nan nan nan nan nan
72 3.6366805247962475 3.6366805247962475 nan nan nan nan nan
73 3.657546989619732 3.657546989619732 nan nan nan nan nan
74 3.619337812066078 3.619337812066078 nan nan nan nan nan
75 3.612348575145006 3.612348575145006 nan nan nan nan nan
76 3.6167973577976227 3.6167973577976227 nan nan nan nan nan
77 3.60276211053133 3.60276211053133 nan nan nan nan nan
78 3.5980608016252518 3.5980608016252518 nan nan nan nan nan
79 3.5875512398779392 3.5875512398779392 nan nan nan nan nan
80 3.5790663175284863 3.5790663175284863 nan nan nan nan nan
81 3.5729966536164284 3.5729966536164284 nan nan nan nan nan
82 3.5653665363788605 3.5653665363788605 nan nan nan nan nan
83 3.548759452998638 3.548759452998638 nan nan nan nan nan
84 3.570511195808649 3.570511195808649 nan nan nan nan nan
85 3.5558148100972176 3.5558148100972176 nan nan nan nan nan
86 3.554221138358116 3.554221138358116 nan nan nan nan nan
87 3.5225920639932156 3.5225920639932156 nan nan nan nan nan
88 3.535149808973074 3.535149808973074 nan nan nan nan nan
89 3.5258087813854218 3.5258087813854218 nan nan nan nan nan
90 3.5225638449192047 3.5225638449192047 nan nan nan nan nan
91 3.5146340392529964 3.5146340392529964 nan nan nan nan nan
92 3.503087591379881 3.503087591379881 nan nan nan nan nan
93 3.5127532705664635 3.5127532705664635 nan nan nan nan nan
94 3.5049150437116623 3.5049150437116623 nan nan nan nan nan
95 3.4838792011141777 3.4838792011141777 nan nan nan nan nan
96 3.5090594068169594 3.5090594068169594 nan nan nan nan nan
97 3.4899463392794132 3.4899463392794132 nan nan nan nan nan
98 3.485196091234684 3.485196091234684 nan nan nan nan nan
99 3.484248872846365 3.484248872846365 nan nan nan nan nan
100 3.463727045804262 3.463727045804262 nan nan nan nan nan
101 3.4714744314551353 3.4714744314551353 nan nan nan nan nan
102 3.446027774363756 3.446027774363756 nan nan nan nan nan
103 3.4678074531257153 3.4678074531257153 nan nan nan nan nan
104 3.4362830333411694 3.4362830333411694 nan nan nan nan nan
105 3.4351754039525986 3.4351754039525986 nan nan nan nan nan
106 3.4270769096910954 3.4270769096910954 nan nan nan nan nan
107 3.4234957434237003 3.4234957434237003 nan nan nan nan nan
108 3.421186663210392 3.421186663210392 nan nan nan nan nan
109 3.4094179086387157 3.4094179086387157 nan nan nan nan nan
110 3.403969921171665 3.403969921171665 nan nan nan nan nan
111 3.4059711545705795 3.4059711545705795 nan nan nan nan nan
112 3.404342882335186 3.404342882335186 nan nan nan nan nan
113 3.3991531245410442 3.3991531245410442 nan nan nan nan nan
114 3.3926775008440018 3.3926775008440018 nan nan nan nan nan
115 3.3890497647225857 3.3890497647225857 nan nan nan nan nan
116 3.3957920372486115 3.3957920372486115 nan nan nan nan nan
117 3.367282558232546 3.367282558232546 nan nan nan nan nan
118 3.3810407780110836 3.3810407780110836 nan nan nan nan nan
119 3.3859975449740887 3.3859975449740887 nan nan nan nan nan
120 3.371105432510376 3.371105432510376 nan nan nan nan nan
121 3.361739858984947 3.361739858984947 nan nan nan nan nan
122 3.357687383890152 3.357687383890152 nan nan nan nan nan
123 3.3634856157004833 3.3634856157004833 nan nan nan nan nan
124 3.3598859049379826 3.3598859049379826 nan nan nan nan nan
125 3.3608146384358406 3.3608146384358406 nan nan nan nan nan
126 3.329879216849804 3.329879216849804 nan nan nan nan nan
127 3.3309823758900166 3.3309823758900166 nan nan nan nan nan
128 3.3288819268345833 3.3288819268345833 nan nan nan nan nan
129 3.3311790712177753 3.3311790712177753 nan nan nan nan nan
130 3.3367779590189457 3.3367779590189457 nan nan nan nan nan
131 3.325243953615427 3.325243953615427 nan nan nan nan nan
132 3.3148207031190395 3.3148207031190395 nan nan nan nan nan
133 3.3102496415376663 3.3102496415376663 nan nan nan nan nan
134 3.307740069925785 3.307740069925785 nan nan nan nan nan
135 3.3002424500882626 3.3002424500882626 nan nan nan nan nan
136 3.303428590297699 3.303428590297699 nan nan nan nan nan
137 3.2868713326752186 3.2868713326752186 nan nan nan nan nan
138 3.3056708239018917 3.3056708239018917 nan nan nan nan nan
139 3.287901870906353 3.287901870906353 nan nan nan nan nan
140 3.288707911968231 3.288707911968231 nan nan nan nan nan
141 3.2634062878787518 3.2634062878787518 nan nan nan nan nan
142 3.275490839034319 3.275490839034319 nan nan nan nan nan
143 3.290851477533579 3.290851477533579 nan nan nan nan nan
144 3.2691588178277016 3.2691588178277016 nan nan nan nan nan
145 3.2694868072867393 3.2694868072867393 nan nan nan nan nan
146 3.2666140161454678 3.2666140161454678 nan nan nan nan nan
147 3.2392830327153206 3.2392830327153206 nan nan nan nan nan
148 3.252089776098728 3.252089776098728 nan nan nan nan nan
149 3.2542032077908516 3.2542032077908516 nan nan nan nan nan
150 3.247327532619238 3.247327532619238 nan nan nan nan nan
151 3.246608939021826 3.246608939021826 nan nan nan nan nan
152 3.2372801639139652 3.2372801639139652 nan nan nan nan nan
153 3.2437472976744175 3.2437472976744175 nan nan nan nan nan
154 3.21083602309227 3.21083602309227 nan nan nan nan nan
155 3.2515076734125614 3.2515076734125614 nan nan nan nan nan
156 3.2226884476840496 3.2226884476840496 nan nan nan nan nan
157 3.2263012938201427 3.2263012938201427 nan nan nan nan nan
158 3.213181633502245 3.213181633502245 nan nan nan nan nan
159 3.2190570384263992 3.2190570384263992 nan nan nan nan nan
160 3.237131416797638 3.237131416797638 nan nan nan nan nan
161 3.2070220224559307 3.2070220224559307 nan nan nan nan nan
162 3.2137618623673916 3.2137618623673916 nan nan nan nan nan
163 3.202753186225891 3.202753186225891 nan nan nan nan nan
164 3.200377520173788 3.200377520173788 nan nan nan nan nan
165 3.2039633467793465 3.2039633467793465 nan nan nan nan nan
166 3.1959893591701984 3.1959893591701984 nan nan nan nan nan
167 3.1999248787760735 3.1999248787760735 nan nan nan nan nan
168 3.2019294649362564 3.2019294649362564 nan nan nan nan nan
169 3.2019339241087437 3.2019339241087437 nan nan nan nan nan
170 3.1999435424804688 3.1999435424804688 nan nan nan nan nan
171 3.2072402611374855 3.2072402611374855 nan nan nan nan nan
172 3.189580950886011 3.189580950886011 nan nan nan nan nan
173 3.180548310279846 3.180548310279846 nan nan nan nan nan
174 3.1714616268873215 3.1714616268873215 nan nan nan nan nan
175 3.169672381132841 3.169672381132841 nan nan nan nan nan
176 3.165653619915247 3.165653619915247 nan nan nan nan nan
177 3.1651129461824894 3.1651129461824894 nan nan nan nan nan
178 3.17711690813303 3.17711690813303 nan nan nan nan nan
179 3.187766008079052 3.187766008079052 nan nan nan nan nan
180 3.162827715277672 3.162827715277672 nan nan nan nan nan
181 3.1572101451456547 3.1572101451456547 nan nan nan nan nan
182 3.139537785202265 3.139537785202265 nan nan nan nan nan
