epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.131194833666086 3.131194833666086 nan nan nan nan nan
2 2.9553763531148434 2.9553763531148434 nan nan nan nan nan
3 2.915810588747263 2.915810588747263 nan nan nan nan nan
4 2.8804903514683247 2.8804903514683247 nan nan nan nan nan
5 2.8735355623066425 2.8735355623066425 nan nan nan nan nan
6 2.8583633303642273 2.8583633303642273 nan nan nan nan nan
7 2.8666464053094387 2.8666464053094387 nan nan nan nan nan
8 2.850656636059284 2.850656636059284 nan nan nan nan nan
9 2.840844050049782 2.840844050049782 nan nan nan nan nan
10 2.8573765456676483 2.8573765456676483 nan nan nan nan nan
11 2.853451270610094 2.853451270610094 nan nan nan nan nan
12 2.851108994334936 2.851108994334936 nan nan nan nan nan
13 2.8430028669536114 2.8430028669536114 nan nan nan nan nan
14 2.8489226810634136 2.8489226810634136 nan nan nan nan nan
15 2.8372565992176533 2.8372565992176533 nan nan nan nan nan
16 2.838407650589943 2.838407650589943 nan nan nan nan nan
17 2.812478180974722 2.812478180974722 nan nan nan nan nan
18 2.8644405007362366 2.8644405007362366 nan nan nan nan nan
19 2.8273166604340076 2.8273166604340076 nan nan nan nan nan
20 2.8441257998347282 2.8441257998347282 nan nan nan nan nan
21 2.828823711723089 2.828823711723089 nan nan nan nan nan
22 2.8536275029182434 2.8536275029182434 nan nan nan nan nan
23 2.838301032781601 2.838301032781601 nan nan nan nan nan
24 2.843045376241207 2.843045376241207 nan nan nan nan nan
25 2.8330015502870083 2.8330015502870083 nan nan nan nan nan
26 2.8174365051090717 2.8174365051090717 nan nan nan nan nan
27 2.845563020557165 2.845563020557165 nan nan nan nan nan
28 2.8469279669225216 2.8469279669225216 nan nan nan nan nan
29 2.840993355959654 2.840993355959654 nan nan nan nan nan
30 2.8481260053813457 2.8481260053813457 nan nan nan nan nan
31 2.8253882825374603 2.8253882825374603 nan nan nan nan nan
32 2.844814997166395 2.844814997166395 nan nan nan nan nan
33 2.831077054142952 2.831077054142952 nan nan nan nan nan
34 2.824074037373066 2.824074037373066 nan nan nan nan nan
35 2.8499678149819374 2.8499678149819374 nan nan nan nan nan
36 2.8313582725822926 2.8313582725822926 nan nan nan nan nan
37 2.824572667479515 2.824572667479515 nan nan nan nan nan
38 2.8229922018945217 2.8229922018945217 nan nan nan nan nan
39 2.8412491604685783 2.8412491604685783 nan nan nan nan nan
40 2.8260221034288406 2.8260221034288406 nan nan nan nan nan
41 2.8061858899891376 2.8061858899891376 nan nan nan nan nan
42 2.8344834968447685 2.8344834968447685 nan nan nan nan nan
43 2.8314827978610992 2.8314827978610992 nan nan nan nan nan
44 2.832831956446171 2.832831956446171 nan nan nan nan nan
45 2.822006180882454 2.822006180882454 nan nan nan nan nan
46 2.82219060882926 2.82219060882926 nan nan nan nan nan
47 2.8357585929334164 2.8357585929334164 nan nan nan nan nan
48 2.8360877819359303 2.8360877819359303 nan nan nan nan nan
49 2.821106769144535 2.821106769144535 nan nan nan nan nan
50 2.8412186726927757 2.8412186726927757 nan nan nan nan nan
51 2.8289279900491238 2.8289279900491238 nan nan nan nan nan
52 2.8226116113364697 2.8226116113364697 nan nan nan nan nan
53 2.8378362134099007 2.8378362134099007 nan nan nan nan nan
54 2.8268933035433292 2.8268933035433292 nan nan nan nan nan
55 2.8267209455370903 2.8267209455370903 nan nan nan nan nan
56 2.817432928830385 2.817432928830385 nan nan nan nan nan
57 2.824104756116867 2.824104756116867 nan nan nan nan nan
58 2.8196275271475315 2.8196275271475315 nan nan nan nan nan
59 2.8234266340732574 2.8234266340732574 nan nan nan nan nan
60 2.820466510951519 2.820466510951519 nan nan nan nan nan
61 2.824889212846756 2.824889212846756 nan nan nan nan nan
62 2.8205716758966446 2.8205716758966446 nan nan nan nan nan
63 2.80352521315217 2.80352521315217 nan nan nan nan nan
64 2.8034116961061954 2.8034116961061954 nan nan nan nan nan
65 2.831746466457844 2.831746466457844 nan nan nan nan nan
66 2.8299532495439053 2.8299532495439053 nan nan nan nan nan
67 2.8293980583548546 2.8293980583548546 nan nan nan nan nan
68 2.815339218825102 2.815339218825102 nan nan nan nan nan
69 2.824687011539936 2.824687011539936 nan nan nan nan nan
70 2.823485855013132 2.823485855013132 nan nan nan nan nan
71 2.831680454313755 2.831680454313755 nan nan nan nan nan
72 2.8175863921642303 2.8175863921642303 nan nan nan nan nan
73 2.857819303870201 2.857819303870201 nan nan nan nan nan
74 2.8123897686600685 2.8123897686600685 nan nan nan nan nan
75 2.819541674107313 2.819541674107313 nan nan nan nan nan
76 2.822650033980608 2.822650033980608 nan nan nan nan nan
77 2.8196327537298203 2.8196327537298203 nan nan nan nan nan
78 2.8167975693941116 2.8167975693941116 nan nan nan nan nan
79 2.8182006627321243 2.8182006627321243 nan nan nan nan nan
80 2.811554253101349 2.811554253101349 nan nan nan nan nan
81 2.817480653524399 2.817480653524399 nan nan nan nan nan
82 2.818794384598732 2.818794384598732 nan nan nan nan nan
83 2.800476413220167 2.800476413220167 nan nan nan nan nan
84 2.8279015980660915 2.8279015980660915 nan nan nan nan nan
85 2.8191380240023136 2.8191380240023136 nan nan nan nan nan
86 2.8258595913648605 2.8258595913648605 nan nan nan nan nan
87 2.812203574925661 2.812203574925661 nan nan nan nan nan
88 2.8226086013019085 2.8226086013019085 nan nan nan nan nan
89 2.817209765315056 2.817209765315056 nan nan nan nan nan
90 2.8186900690197945 2.8186900690197945 nan nan nan nan nan
91 2.8167607113718987 2.8167607113718987 nan nan nan nan nan
92 2.8096103370189667 2.8096103370189667 nan nan nan nan nan
93 2.8252530694007874 2.8252530694007874 nan nan nan nan nan
94 2.8263074792921543 2.8263074792921543 nan nan nan nan nan
95 2.802525144070387 2.802525144070387 nan nan nan nan nan
96 2.8380113653838634 2.8380113653838634 nan nan nan nan nan
97 2.826186563819647 2.826186563819647 nan nan nan nan nan
98 2.8279632963240147 2.8279632963240147 nan nan nan nan nan
99 2.831140410155058 2.831140410155058 nan nan nan nan nan
100 2.8138402812182903 2.8138402812182903 nan nan nan nan nan
101 2.8271598517894745 2.8271598517894745 nan nan nan nan nan
102 2.808861568570137 2.808861568570137 nan nan nan nan nan
103 2.834559503942728 2.834559503942728 nan nan nan nan nan
104 2.8067704178392887 2.8067704178392887 nan nan nan nan nan
105 2.808426171541214 2.808426171541214 nan nan nan nan nan
106 2.8083868324756622 2.8083868324756622 nan nan nan nan nan
107 2.8121454268693924 2.8121454268693924 nan nan nan nan nan
108 2.8224226720631123 2.8224226720631123 nan nan nan nan nan
109 2.8097232431173325 2.8097232431173325 nan nan nan nan nan
110 2.8059103675186634 2.8059103675186634 nan nan nan nan nan
111 2.811803262680769 2.811803262680769 nan nan nan nan nan
112 2.816430229693651 2.816430229693651 nan nan nan nan nan
113 2.814658336341381 2.814658336341381 nan nan nan nan nan
114 2.821920894086361 2.821920894086361 nan nan nan nan nan
115 2.8145975582301617 2.8145975582301617 nan nan nan nan nan
116 2.824720785021782 2.824720785021782 nan nan nan nan nan
117 2.8023985251784325 2.8023985251784325 nan nan nan nan nan
118 2.8183343522250652 2.8183343522250652 nan nan nan nan nan
119 2.8245923183858395 2.8245923183858395 nan nan nan nan nan
120 2.822144877165556 2.822144877165556 nan nan nan nan nan
121 2.8149632923305035 2.8149632923305035 nan nan nan nan nan
122 2.81717736274004 2.81717736274004 nan nan nan nan nan
123 2.832524351775646 2.832524351775646 nan nan nan nan nan
124 2.8323062770068645 2.8323062770068645 nan nan nan nan nan
125 2.8371767066419125 2.8371767066419125 nan nan nan nan nan
126 2.801884353160858 2.801884353160858 nan nan nan nan nan
127 2.8054312989115715 2.8054312989115715 nan nan nan nan nan
128 2.8062803521752357 2.8062803521752357 nan nan nan nan nan
129 2.8204352855682373 2.8204352855682373 nan nan nan nan nan
130 2.8289240039885044 2.8289240039885044 nan nan nan nan nan
131 2.824723105877638 2.824723105877638 nan nan nan nan nan
132 2.8166262693703175 2.8166262693703175 nan nan nan nan nan
133 2.8149839751422405 2.8149839751422405 nan nan nan nan nan
134 2.8206065259873867 2.8206065259873867 nan nan nan nan nan
135 2.8150317296385765 2.8150317296385765 nan nan nan nan nan
136 2.815846588462591 2.815846588462591 nan nan nan nan nan
137 2.800476409494877 2.800476409494877 nan nan nan nan nan
138 2.831918191164732 2.831918191164732 nan nan nan nan nan
139 2.8142788484692574 2.8142788484692574 nan nan nan nan nan
140 2.816663160920143 2.816663160920143 nan nan nan nan nan
141 2.791449509561062 2.791449509561062 nan nan nan nan nan
142 2.8080782145261765 2.8080782145261765 nan nan nan nan nan
143 2.8345846943557262 2.8345846943557262 nan nan nan nan nan
144 2.8144489116966724 2.8144489116966724 nan nan nan nan nan
145 2.8149913400411606 2.8149913400411606 nan nan nan nan nan
146 2.8152871392667294 2.8152871392667294 nan nan nan nan nan
147 2.7995928712189198 2.7995928712189198 nan nan nan nan nan
148 2.816924400627613 2.816924400627613 nan nan nan nan nan
149 2.816985245794058 2.816985245794058 nan nan nan nan nan
150 2.8076018132269382 2.8076018132269382 nan nan nan nan nan
151 2.81802898645401 2.81802898645401 nan nan nan nan nan
152 2.8075874112546444 2.8075874112546444 nan nan nan nan nan
