epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.3846995420753956 3.3846995420753956 nan nan nan nan nan
2 4.998583570122719 4.998583570122719 nan nan nan nan nan
3 3.5287407264113426 3.5287407264113426 nan nan nan nan nan
4 2.991670522838831 2.991670522838831 nan nan nan nan nan
5 3.003321558237076 3.003321558237076 nan nan nan nan nan
6 3.0621452406048775 3.0621452406048775 nan nan nan nan nan
7 3.2242172434926033 3.2242172434926033 nan nan nan nan nan
8 3.2927668131887913 3.2927668131887913 nan nan nan nan nan
9 3.315299205482006 3.315299205482006 nan nan nan nan nan
10 3.247797604650259 3.247797604650259 nan nan nan nan nan
11 3.1936929002404213 3.1936929002404213 nan nan nan nan nan
12 3.245772399008274 3.245772399008274 nan nan nan nan nan
13 3.3504159934818745 3.3504159934818745 nan nan nan nan nan
14 3.4057146683335304 3.4057146683335304 nan nan nan nan nan
15 3.2750878892838955 3.2750878892838955 nan nan nan nan nan
16 3.298886463046074 3.298886463046074 nan nan nan nan nan
17 3.2662612088024616 3.2662612088024616 nan nan nan nan nan
18 3.3018879629671574 3.3018879629671574 nan nan nan nan nan
19 3.3367464803159237 3.3367464803159237 nan nan nan nan nan
20 3.2479441463947296 3.2479441463947296 nan nan nan nan nan
21 3.15652684122324 3.15652684122324 nan nan nan nan nan
22 3.1896473355591297 3.1896473355591297 nan nan nan nan nan
23 3.1606201827526093 3.1606201827526093 nan nan nan nan nan
24 3.250638347119093 3.250638347119093 nan nan nan nan nan
25 3.2581238634884357 3.2581238634884357 nan nan nan nan nan
26 3.1947112046182156 3.1947112046182156 nan nan nan nan nan
27 3.3147828988730907 3.3147828988730907 nan nan nan nan nan
28 3.3020650930702686 3.3020650930702686 nan nan nan nan nan
29 3.2173773534595966 3.2173773534595966 nan nan nan nan nan
30 3.283817656338215 3.283817656338215 nan nan nan nan nan
31 3.246528934687376 3.246528934687376 nan nan nan nan nan
32 3.3831460922956467 3.3831460922956467 nan nan nan nan nan
33 3.223181489855051 3.223181489855051 nan nan nan nan nan
34 3.273514099419117 3.273514099419117 nan nan nan nan nan
35 3.308410957455635 3.308410957455635 nan nan nan nan nan
36 3.3112319074571133 3.3112319074571133 nan nan nan nan nan
37 3.375923313200474 3.375923313200474 nan nan nan nan nan
38 3.1709707230329514 3.1709707230329514 nan nan nan nan nan
39 3.1610072292387486 3.1610072292387486 nan nan nan nan nan
40 3.1946990340948105 3.1946990340948105 nan nan nan nan nan
41 3.3052954599261284 3.3052954599261284 nan nan nan nan nan
42 3.2388427294790745 3.2388427294790745 nan nan nan nan nan
43 3.221647046506405 3.221647046506405 nan nan nan nan nan
44 3.2267293073236942 3.2267293073236942 nan nan nan nan nan
45 3.271114941686392 3.271114941686392 nan nan nan nan nan
46 3.3720680586993694 3.3720680586993694 nan nan nan nan nan
47 3.3618231788277626 3.3618231788277626 nan nan nan nan nan
48 3.328101724386215 3.328101724386215 nan nan nan nan nan
49 3.176947455853224 3.176947455853224 nan nan nan nan nan
50 3.157269436866045 3.157269436866045 nan nan nan nan nan
51 3.1250969395041466 3.1250969395041466 nan nan nan nan nan
52 3.118657313287258 3.118657313287258 nan nan nan nan nan
53 3.1828857511281967 3.1828857511281967 nan nan nan nan nan
54 3.3482508659362793 3.3482508659362793 nan nan nan nan nan
55 3.262170258909464 3.262170258909464 nan nan nan nan nan
56 3.353622864931822 3.353622864931822 nan nan nan nan nan
57 3.461117498576641 3.461117498576641 nan nan nan nan nan
58 3.1693400219082832 3.1693400219082832 nan nan nan nan nan
59 3.151200570166111 3.151200570166111 nan nan nan nan nan
60 3.1985507905483246 3.1985507905483246 nan nan nan nan nan
61 3.1931640580296516 3.1931640580296516 nan nan nan nan nan
62 3.2019918337464333 3.2019918337464333 nan nan nan nan nan
63 3.2429846934974194 3.2429846934974194 nan nan nan nan nan
64 3.27467080950737 3.27467080950737 nan nan nan nan nan
65 3.3996032550930977 3.3996032550930977 nan nan nan nan nan
66 3.4385605193674564 3.4385605193674564 nan nan nan nan nan
67 3.2778078839182854 3.2778078839182854 nan nan nan nan nan
68 3.1757009476423264 3.1757009476423264 nan nan nan nan nan
69 3.1315424032509327 3.1315424032509327 nan nan nan nan nan
70 3.1495175510644913 3.1495175510644913 nan nan nan nan nan
71 3.243921749293804 3.243921749293804 nan nan nan nan nan
72 3.3161840476095676 3.3161840476095676 nan nan nan nan nan
73 3.2978509068489075 3.2978509068489075 nan nan nan nan nan
74 3.181230567395687 3.181230567395687 nan nan nan nan nan
75 3.1650984846055508 3.1650984846055508 nan nan nan nan nan
76 3.218028914183378 3.218028914183378 nan nan nan nan nan
77 3.2592773884534836 3.2592773884534836 nan nan nan nan nan
78 3.187647268176079 3.187647268176079 nan nan nan nan nan
79 3.238699544221163 3.238699544221163 nan nan nan nan nan
80 3.4124183282256126 3.4124183282256126 nan nan nan nan nan
81 3.6230954229831696 3.6230954229831696 nan nan nan nan nan
82 3.4158410653471947 3.4158410653471947 nan nan nan nan nan
83 3.1455517411231995 3.1455517411231995 nan nan nan nan nan
84 3.017972629517317 3.017972629517317 nan nan nan nan nan
85 2.98354335129261 2.98354335129261 nan nan nan nan nan
86 3.0371933579444885 3.0371933579444885 nan nan nan nan nan
87 3.186416309326887 3.186416309326887 nan nan nan nan nan
88 3.1874924190342426 3.1874924190342426 nan nan nan nan nan
89 3.29731884598732 3.29731884598732 nan nan nan nan nan
90 3.5597828440368176 3.5597828440368176 nan nan nan nan nan
91 3.447367262095213 3.447367262095213 nan nan nan nan nan
92 3.289701834321022 3.289701834321022 nan nan nan nan nan
93 3.255796991288662 3.255796991288662 nan nan nan nan nan
94 3.085957184433937 3.085957184433937 nan nan nan nan nan
95 3.0625191293656826 3.0625191293656826 nan nan nan nan nan
96 3.101168282330036 3.101168282330036 nan nan nan nan nan
97 3.1095262207090855 3.1095262207090855 nan nan nan nan nan
98 3.1809275560081005 3.1809275560081005 nan nan nan nan nan
99 3.3230293169617653 3.3230293169617653 nan nan nan nan nan
100 3.433121480047703 3.433121480047703 nan nan nan nan nan
101 3.2889374643564224 3.2889374643564224 nan nan nan nan nan
102 3.346769329160452 3.346769329160452 nan nan nan nan nan
103 3.4127827771008015 3.4127827771008015 nan nan nan nan nan
104 3.135286208242178 3.135286208242178 nan nan nan nan nan
105 3.0573890432715416 3.0573890432715416 nan nan nan nan nan
106 3.1596842259168625 3.1596842259168625 nan nan nan nan nan
107 3.305787865072489 3.305787865072489 nan nan nan nan nan
108 3.259190607815981 3.259190607815981 nan nan nan nan nan
109 3.1724512055516243 3.1724512055516243 nan nan nan nan nan
110 3.172786060720682 3.172786060720682 nan nan nan nan nan
111 3.263829369097948 3.263829369097948 nan nan nan nan nan
112 3.22719819098711 3.22719819098711 nan nan nan nan nan
113 3.260632272809744 3.260632272809744 nan nan nan nan nan
114 3.1979712694883347 3.1979712694883347 nan nan nan nan nan
115 3.25677540153265 3.25677540153265 nan nan nan nan nan
116 3.344920925796032 3.344920925796032 nan nan nan nan nan
117 3.349871102720499 3.349871102720499 nan nan nan nan nan
118 3.113141369074583 3.113141369074583 nan nan nan nan nan
119 3.1263389997184277 3.1263389997184277 nan nan nan nan nan
120 3.2596793211996555 3.2596793211996555 nan nan nan nan nan
121 3.253928456455469 3.253928456455469 nan nan nan nan nan
122 3.2216351702809334 3.2216351702809334 nan nan nan nan nan
123 3.275445457547903 3.275445457547903 nan nan nan nan nan
124 3.233884170651436 3.233884170651436 nan nan nan nan nan
125 3.19119331613183 3.19119331613183 nan nan nan nan nan
126 3.2753648944199085 3.2753648944199085 nan nan nan nan nan
127 3.2537669017910957 3.2537669017910957 nan nan nan nan nan
128 3.2074629701673985 3.2074629701673985 nan nan nan nan nan
129 3.288061559200287 3.288061559200287 nan nan nan nan nan
130 3.3616024032235146 3.3616024032235146 nan nan nan nan nan
131 3.266485460102558 3.266485460102558 nan nan nan nan nan
132 3.1748671010136604 3.1748671010136604 nan nan nan nan nan
133 3.167084138840437 3.167084138840437 nan nan nan nan nan
134 3.2066902928054333 3.2066902928054333 nan nan nan nan nan
135 3.2598079442977905 3.2598079442977905 nan nan nan nan nan
136 3.2366501726210117 3.2366501726210117 nan nan nan nan nan
137 3.1801901757717133 3.1801901757717133 nan nan nan nan nan
