epoch loss_VAE loss_KLD loss_rec loss_SI loss_LI loss_AC loss_SC loss_C_KLD loss_C_rec
1 38.71996307373047 0.139869824051857 3.8580102920532227 nan nan nan nan nan nan
2 36.0448112487793 0.14807654917240143 3.589674234390259 nan nan nan nan nan nan
3 34.30314636230469 0.21255384385585785 3.4090611934661865 nan nan nan nan nan nan
4 32.616676330566406 0.37237951159477234 3.2244300842285156 nan nan nan nan nan nan
5 31.77610969543457 0.4087425768375397 3.1367366313934326 nan nan nan nan nan nan
6 31.10308265686035 0.3802911639213562 3.072279453277588 nan nan nan nan nan nan
7 30.743141174316406 0.34496092796325684 3.0398175716400146 nan nan nan nan nan nan
8 30.350181579589844 0.31042084097862244 3.003976583480835 nan nan nan nan nan nan
9 30.065353393554688 0.2854039967060089 2.977996587753296 nan nan nan nan nan nan
10 29.848474502563477 0.26451361179351807 2.958395004272461 nan nan nan nan nan nan
11 29.652416229248047 0.24947814643383026 2.9402923583984375 nan nan nan nan nan nan
12 29.50948715209961 0.23790496587753296 2.9271581172943115 nan nan nan nan nan nan
13 29.318923950195312 0.23224963247776031 2.9086670875549316 nan nan nan nan nan nan
14 29.108661651611328 0.22907879948616028 2.887958526611328 nan nan nan nan nan nan
15 28.969696044921875 0.22794345021247864 2.874174118041992 nan nan nan nan nan nan
16 29.003732681274414 0.23010139167308807 2.87736439704895 nan nan nan nan nan nan
17 28.73484992980957 0.2335209846496582 2.850135087966919 nan nan nan nan nan nan
18 28.855777740478516 0.23851092159748077 2.8617265224456787 nan nan nan nan nan nan
19 28.59015464782715 0.2437119036912918 2.8346450328826904 nan nan nan nan nan nan
20 28.611980438232422 0.24829451739788055 2.836369037628174 nan nan nan nan nan nan
21 28.527530670166016 0.25571754574775696 2.8271803855895996 nan nan nan nan nan nan
22 28.58225440979004 0.2610209882259369 2.8321239948272705 nan nan nan nan nan nan
23 28.37982749938965 0.2686525583267212 2.8111190795898438 nan nan nan nan nan nan
24 28.377281188964844 0.27371659874916077 2.8103551864624023 nan nan nan nan nan nan
25 28.292016983032227 0.28048235177993774 2.8011529445648193 nan nan nan nan nan nan
26 28.127452850341797 0.2839758098125458 2.784349203109741 nan nan nan nan nan nan
27 28.283706665039062 0.28850656747817993 2.7995197772979736 nan nan nan nan nan nan
28 28.137866973876953 0.2965889871120453 2.784127950668335 nan nan nan nan nan nan
29 28.188020706176758 0.3016291558742523 2.7886393070220947 nan nan nan nan nan nan
30 28.154972076416016 0.310752272605896 2.784421443939209 nan nan nan nan nan nan
31 27.880859375 0.3162059783935547 2.756464958190918 nan nan nan nan nan nan
32 27.96448516845703 0.3263477087020874 2.7638142108917236 nan nan nan nan nan nan
33 27.83355140686035 0.33966052532196045 2.7493913173675537 nan nan nan nan nan nan
34 27.85354232788086 0.34546181559562683 2.7508091926574707 nan nan nan nan nan nan
35 27.879045486450195 0.35807517170906067 2.7520968914031982 nan nan nan nan nan nan
36 27.771995544433594 0.3670080006122589 2.740499973297119 nan nan nan nan nan nan
37 27.63802719116211 0.37555238604545593 2.7262468338012695 nan nan nan nan nan nan
38 27.645063400268555 0.38350117206573486 2.7261557579040527 nan nan nan nan nan nan
39 27.669008255004883 0.39720702171325684 2.7271809577941895 nan nan nan nan nan nan
40 27.50211524963379 0.40449175238609314 2.70976185798645 nan nan nan nan nan nan
41 27.53563117980957 0.4161338806152344 2.711949586868286 nan nan nan nan nan nan
42 27.56965446472168 0.4253987669944763 2.7144246101379395 nan nan nan nan nan nan
43 27.578323364257812 0.439736932516098 2.7138590812683105 nan nan nan nan nan nan
44 27.526315689086914 0.4499588906764984 2.7076363563537598 nan nan nan nan nan nan
45 27.40365219116211 0.4603133499622345 2.6943325996398926 nan nan nan nan nan nan
46 27.36688804626465 0.4677821099758148 2.689911365509033 nan nan nan nan nan nan
47 27.402162551879883 0.4778631031513214 2.69242787361145 nan nan nan nan nan nan
48 27.382043838500977 0.48870494961738586 2.6893341541290283 nan nan nan nan nan nan
49 27.374109268188477 0.5014225244522095 2.6872692108154297 nan nan nan nan nan nan
50 27.479087829589844 0.5076544880867004 2.697141647338867 nan nan nan nan nan nan
51 27.30168914794922 0.5147504210472107 2.6786954402923584 nan nan nan nan nan nan
52 27.27665901184082 0.5220941305160522 2.675455331802368 nan nan nan nan nan nan
53 27.25104522705078 0.5279374122619629 2.6723105907440186 nan nan nan nan nan nan
54 27.18029022216797 0.5359756946563721 2.6644318103790283 nan nan nan nan nan nan
55 27.156095504760742 0.5468277335166931 2.6609268188476562 nan nan nan nan nan nan
56 27.172048568725586 0.5537018775939941 2.6618340015411377 nan nan nan nan nan nan
57 27.129283905029297 0.5597133040428162 2.6569578647613525 nan nan nan nan nan nan
58 27.128433227539062 0.5660579204559326 2.6562397480010986 nan nan nan nan nan nan
59 27.14376449584961 0.5750738978385925 2.6568689346313477 nan nan nan nan nan nan
60 27.1048583984375 0.5820470452308655 2.65228009223938 nan nan nan nan nan nan
61 27.14225196838379 0.5925615429878235 2.6549689769744873 nan nan nan nan nan nan
62 26.90785026550293 0.5923740267753601 2.631547212600708 nan nan nan nan nan nan
63 26.84603500366211 0.597166121006012 2.624887228012085 nan nan nan nan nan nan
64 26.906410217285156 0.6073436141014099 2.6299057006835938 nan nan nan nan nan nan
65 27.08232307434082 0.6191837787628174 2.646312952041626 nan nan nan nan nan nan
66 27.008682250976562 0.6244346499443054 2.6384260654449463 nan nan nan nan nan nan
67 27.133176803588867 0.6340898871421814 2.6499102115631104 nan nan nan nan nan nan
68 27.068578720092773 0.6392055749893188 2.642937183380127 nan nan nan nan nan nan
69 26.98805046081543 0.6457246541976929 2.6342313289642334 nan nan nan nan nan nan
70 26.901683807373047 0.6480503082275391 2.6253626346588135 nan nan nan nan nan nan
71 26.92365837097168 0.6535020470619202 2.6270153522491455 nan nan nan nan nan nan
72 26.835983276367188 0.6557918190956116 2.618018388748169 nan nan nan nan nan nan
73 26.877674102783203 0.6656954288482666 2.6211979389190674 nan nan nan nan nan nan
74 26.781299591064453 0.6705537438392639 2.6110761165618896 nan nan nan nan nan nan
75 26.762714385986328 0.6770261526107788 2.6085715293884277 nan nan nan nan nan nan
76 26.754674911499023 0.6821919679641724 2.607248544692993 nan nan nan nan nan nan
77 26.84226417541504 0.6866850852966309 2.615556240081787 nan nan nan nan nan nan
78 26.858409881591797 0.6974241733551025 2.6161000728607178 nan nan nan nan nan nan
79 26.78812026977539 0.6983203291893005 2.6089813709259033 nan nan nan nan nan nan
80 26.77007293701172 0.7022275924682617 2.6067848205566406 nan nan nan nan nan nan
81 26.687484741210938 0.7049915194511414 2.5982508659362793 nan nan nan nan nan nan
82 26.72924041748047 0.7139903903007507 2.6015243530273438 nan nan nan nan nan nan
83 26.64704704284668 0.7170190811157227 2.5930047035217285 nan nan nan nan nan nan
84 26.725967407226562 0.7246845960617065 2.600128412246704 nan nan nan nan nan nan
85 26.663917541503906 0.7270185351371765 2.593688726425171 nan nan nan nan nan nan
86 26.6763973236084 0.7313095331192017 2.594508171081543 nan nan nan nan nan nan
87 26.53714370727539 0.7341437935829163 2.58030104637146 nan nan nan nan nan nan
88 26.718647003173828 0.7465404868125916 2.5972108840942383 nan nan nan nan nan nan
89 26.585264205932617 0.7492525577545166 2.5836002826690674 nan nan nan nan nan nan
90 26.650175094604492 0.759337306022644 2.5890820026397705 nan nan nan nan nan nan
91 26.596311569213867 0.7554893493652344 2.58408260345459 nan nan nan nan nan nan
92 26.644786834716797 0.7669155597686768 2.5877885818481445 nan nan nan nan nan nan
93 26.61977195739746 0.7721414566040039 2.584764003753662 nan nan nan nan nan nan
94 26.606342315673828 0.776336133480072 2.5830016136169434 nan nan nan nan nan nan
95 26.532299041748047 0.7829703688621521 2.574932813644409 nan nan nan nan nan nan
96 26.728824615478516 0.7948763370513916 2.5933949947357178 nan nan nan nan nan nan
97 26.620084762573242 0.79368656873703 2.582641363143921 nan nan nan nan nan nan
98 26.647584915161133 0.803543210029602 2.5844039916992188 nan nan nan nan nan nan
99 26.566030502319336 0.8045963644981384 2.576143503189087 nan nan nan nan nan nan
100 26.467164993286133 0.8070972561836243 2.566006660461426 nan nan nan nan nan nan
101 26.41053581237793 0.8091612458229065 2.5601370334625244 nan nan nan nan nan nan
102 26.49892234802246 0.8175085186958313 2.5681419372558594 nan nan nan nan nan nan
103 26.57547378540039 0.8284454941749573 2.574702262878418 nan nan nan nan nan nan
104 26.41499137878418 0.8228186964988708 2.5592164993286133 nan nan nan nan nan nan
105 26.47017478942871 0.831017255783081 2.563915967941284 nan nan nan nan nan nan
106 26.48155975341797 0.8353996276855469 2.5646162033081055 nan nan nan nan nan nan
107 26.38742446899414 0.8384599685668945 2.554896116256714 nan nan nan nan nan nan
108 26.391929626464844 0.8429089784622192 2.5549025535583496 nan nan nan nan nan nan
109 26.489084243774414 0.8512539863586426 2.563781976699829 nan nan nan nan nan nan
110 26.46584129333496 0.8552865386009216 2.5610544681549072 nan nan nan nan nan nan
111 26.40952491760254 0.8586634397506714 2.5550854206085205 nan nan nan nan nan nan
112 26.422515869140625 0.8661324381828308 2.5556392669677734 nan nan nan nan nan nan
113 26.406147003173828 0.8684090971946716 2.553774356842041 nan nan nan nan nan nan
114 26.282167434692383 0.8723453879356384 2.5409820079803467 nan nan nan nan nan nan
115 26.366924285888672 0.8779413104057312 2.5488979816436768 nan nan nan nan nan nan
116 26.37299346923828 0.8803415298461914 2.5492637157440186 nan nan nan nan nan nan
117 26.254030227661133 0.8837770223617554 2.5370242595672607 nan nan nan nan nan nan
118 26.35569190979004 0.893156886100769 2.546252965927124 nan nan nan nan nan nan
119 26.36749267578125 0.8985549807548523 2.54689359664917 nan nan nan nan nan nan
120 26.31474494934082 0.8972092270851135 2.5417544841766357 nan nan nan nan nan nan
121 26.24921417236328 0.900700569152832 2.534850835800171 nan nan nan nan nan nan
122 26.276535034179688 0.9076381325721741 2.5368916988372803 nan nan nan nan nan nan
123 26.303455352783203 0.9160577058792114 2.5387399196624756 nan nan nan nan nan nan
124 26.27276611328125 0.9165508151054382 2.5356216430664062 nan nan nan nan nan nan
125 26.302034378051758 0.924017608165741 2.537801504135132 nan nan nan nan nan nan
126 26.23185157775879 0.9251713156700134 2.530669927597046 nan nan nan nan nan nan
127 26.140949249267578 0.9244683384895325 2.521648645401001 nan nan nan nan nan nan
128 26.251527786254883 0.9349316954612732 2.531661033630371 nan nan nan nan nan nan
129 26.255191802978516 0.9404021501541138 2.531480550765991 nan nan nan nan nan nan
130 26.24070167541504 0.9460740089416504 2.52946138381958 nan nan nan nan nan nan
131 26.187110900878906 0.9410430192947388 2.5246074199676514 nan nan nan nan nan nan
132 26.226444244384766 0.9488700032234192 2.527757406234741 nan nan nan nan nan nan
133 26.161821365356445 0.9472981691360474 2.521453619003296 nan nan nan nan nan nan
134 26.247352600097656 0.9585463404655457 2.5288803577423096 nan nan nan nan nan nan
135 26.19894790649414 0.9616625905036926 2.523729085922241 nan nan nan nan nan nan
136 26.224353790283203 0.9673499464988708 2.5256993770599365 nan nan nan nan nan nan
137 26.098020553588867 0.9635445475578308 2.5134482383728027 nan nan nan nan nan nan
138 26.231380462646484 0.9738184809684753 2.5257568359375 nan nan nan nan nan nan
139 26.120634078979492 0.9728285074234009 2.514779567718506 nan nan nan nan nan nan
140 26.086204528808594 0.9739325046539307 2.511227607727051 nan nan nan nan nan nan
141 26.13313865661621 0.9813953638076782 2.515174388885498 nan nan nan nan nan nan
142 26.08869743347168 0.9819231629371643 2.5106770992279053 nan nan nan nan nan nan
143 26.24431800842285 0.9939578771591187 2.5250349044799805 nan nan nan nan nan nan
144 26.07674789428711 0.9912297129631042 2.5085525512695312 nan nan nan nan nan nan
145 26.081069946289062 0.9900996088981628 2.50909686088562 nan nan nan nan nan nan
146 26.149492263793945 0.9973902702331543 2.5152108669281006 nan nan nan nan nan nan
147 25.926177978515625 0.9927975535392761 2.4933383464813232 nan nan nan nan nan nan
148 26.095518112182617 1.0011144876480103 2.5094404220581055 nan nan nan nan nan nan
149 26.08035659790039 1.0080910921096802 2.5072262287139893 nan nan nan nan nan nan
150 26.058931350708008 1.0069270133972168 2.505200147628784 nan nan nan nan nan nan
151 26.055984497070312 1.012617588043213 2.5043365955352783 nan nan nan nan nan nan
152 26.005168914794922 1.0119019746780396 2.4993269443511963 nan nan nan nan nan nan
153 26.067703247070312 1.0185096263885498 2.5049197673797607 nan nan nan nan nan nan
154 25.95171356201172 1.0135409832000732 2.493816614151001 nan nan nan nan nan nan
155 26.108966827392578 1.0269299745559692 2.5082030296325684 nan nan nan nan nan nan
