epoch loss_VAE loss_KLD loss_rec loss_SI loss_LI loss_AC loss_SC loss_C
1 3.384695291519165 0.4099487364292145 2.9747471809387207 nan nan nan nan nan
2 4.979683876037598 2.0350468158721924 2.9446370601654053 nan nan nan nan nan
3 3.4804584980010986 0.5402510762214661 2.940207004547119 nan nan nan nan nan
4 3.036868095397949 0.10690604895353317 2.929962158203125 nan nan nan nan nan
5 3.017958879470825 0.0829429030418396 2.93501615524292 nan nan nan nan nan
6 3.0532524585723877 0.12570980191230774 2.927541732788086 nan nan nan nan nan
7 3.165930986404419 0.2226409614086151 2.943289279937744 nan nan nan nan nan
8 3.263981819152832 0.33039119839668274 2.933589458465576 nan nan nan nan nan
9 3.2857625484466553 0.3579022288322449 2.927860736846924 nan nan nan nan nan
10 3.2961010932922363 0.3578314185142517 2.93826961517334 nan nan nan nan nan
11 3.2213292121887207 0.3282025158405304 2.8931264877319336 nan nan nan nan nan
12 3.1819841861724854 0.3314114511013031 2.850571870803833 nan nan nan nan nan
13 3.1785295009613037 0.3359356224536896 2.8425941467285156 nan nan nan nan nan
14 3.23392391204834 0.38679614663124084 2.847127914428711 nan nan nan nan nan
15 3.162804365158081 0.34007027745246887 2.8227341175079346 nan nan nan nan nan
16 3.1744396686553955 0.34726977348327637 2.82716965675354 nan nan nan nan nan
17 3.1980650424957275 0.41391271352767944 2.7841525077819824 nan nan nan nan nan
18 3.1997621059417725 0.36364713311195374 2.8361146450042725 nan nan nan nan nan
19 3.1576197147369385 0.3625122010707855 2.795107841491699 nan nan nan nan nan
20 3.1816725730895996 0.3742891848087311 2.8073837757110596 nan nan nan nan nan
21 3.1989638805389404 0.3996580243110657 2.7993054389953613 nan nan nan nan nan
22 3.103994846343994 0.28471702337265015 2.819277763366699 nan nan nan nan nan
23 3.0662055015563965 0.2673545181751251 2.798851490020752 nan nan nan nan nan
24 3.131352424621582 0.3217850625514984 2.8095672130584717 nan nan nan nan nan
25 3.1233787536621094 0.328091561794281 2.7952866554260254 nan nan nan nan nan
26 3.1753556728363037 0.3973729908466339 2.777982711791992 nan nan nan nan nan
27 3.283665180206299 0.47824421525001526 2.8054213523864746 nan nan nan nan nan
28 3.237802267074585 0.4237244427204132 2.814077377319336 nan nan nan nan nan
29 3.2049405574798584 0.40193334221839905 2.8030080795288086 nan nan nan nan nan
30 3.1015231609344482 0.2899989187717438 2.8115243911743164 nan nan nan nan nan
31 2.9973433017730713 0.21729719638824463 2.7800469398498535 nan nan nan nan nan
32 3.0662169456481934 0.2681863605976105 2.798029899597168 nan nan nan nan nan
33 3.067903757095337 0.28239336609840393 2.7855098247528076 nan nan nan nan nan
34 3.0956175327301025 0.3180104196071625 2.77760648727417 nan nan nan nan nan
35 3.151204824447632 0.3447679281234741 2.8064374923706055 nan nan nan nan nan
36 3.083355188369751 0.3014286458492279 2.781925678253174 nan nan nan nan nan
37 3.019798994064331 0.2438010573387146 2.775999069213867 nan nan nan nan nan
38 3.048247814178467 0.27906665205955505 2.769181728363037 nan nan nan nan nan
39 3.1767935752868652 0.3793015480041504 2.797492265701294 nan nan nan nan nan
40 3.244065284729004 0.46877771615982056 2.77528715133667 nan nan nan nan nan
41 3.3655362129211426 0.6021298766136169 2.763406276702881 nan nan nan nan nan
42 3.3474316596984863 0.5607336759567261 2.786698341369629 nan nan nan nan nan
43 3.2226364612579346 0.43168362975120544 2.790952444076538 nan nan nan nan nan
44 3.0000035762786865 0.2148766815662384 2.7851274013519287 nan nan nan nan nan
45 2.9766464233398438 0.2020641565322876 2.7745823860168457 nan nan nan nan nan
46 2.967975616455078 0.19824430346488953 2.769730567932129 nan nan nan nan nan
47 2.9774041175842285 0.1874929666519165 2.7899112701416016 nan nan nan nan nan
48 3.0089170932769775 0.22178849577903748 2.787128448486328 nan nan nan nan nan
49 2.998276948928833 0.2328561544418335 2.765420913696289 nan nan nan nan nan
50 3.053161382675171 0.2687344551086426 2.78442645072937 nan nan nan nan nan
51 3.0467214584350586 0.2741205394268036 2.772601366043091 nan nan nan nan nan
52 3.0911436080932617 0.32315847277641296 2.7679851055145264 nan nan nan nan nan
53 3.0889768600463867 0.30776941776275635 2.7812066078186035 nan nan nan nan nan
54 3.071265697479248 0.30330178141593933 2.7679641246795654 nan nan nan nan nan
55 3.0945942401885986 0.3222038149833679 2.772390842437744 nan nan nan nan nan
56 3.084237813949585 0.3180776536464691 2.766160011291504 nan nan nan nan nan
57 3.1422600746154785 0.36938706040382385 2.772873878479004 nan nan nan nan nan
58 3.0180351734161377 0.25259125232696533 2.765444040298462 nan nan nan nan nan
59 3.0444083213806152 0.2801762521266937 2.7642316818237305 nan nan nan nan nan
60 3.0736944675445557 0.30925166606903076 2.7644426822662354 nan nan nan nan nan
61 3.0686326026916504 0.2912903428077698 2.7773425579071045 nan nan nan nan nan
62 3.019536256790161 0.25960084795951843 2.7599358558654785 nan nan nan nan nan
63 2.995309352874756 0.2515270709991455 2.7437820434570312 nan nan nan nan nan
64 3.001588821411133 0.253785103559494 2.7478041648864746 nan nan nan nan nan
65 3.003716230392456 0.2316783219575882 2.7720377445220947 nan nan nan nan nan
66 3.0566439628601074 0.2853843569755554 2.7712595462799072 nan nan nan nan nan
67 3.0811638832092285 0.30982017517089844 2.771343946456909 nan nan nan nan nan
68 3.0484023094177246 0.28908634185791016 2.7593159675598145 nan nan nan nan nan
69 3.0389537811279297 0.2719891667366028 2.7669644355773926 nan nan nan nan nan
70 3.0478694438934326 0.28491371870040894 2.7629554271698 nan nan nan nan nan
71 3.0266237258911133 0.25633203983306885 2.770292043685913 nan nan nan nan nan
72 2.992245674133301 0.2343796342611313 2.7578659057617188 nan nan nan nan nan
73 3.006626605987549 0.21553069353103638 2.79109525680542 nan nan nan nan nan
74 2.994598865509033 0.23743271827697754 2.757166862487793 nan nan nan nan nan
75 3.0251755714416504 0.26405948400497437 2.7611165046691895 nan nan nan nan nan
76 3.0199811458587646 0.2568548917770386 2.763126850128174 nan nan nan nan nan
