epoch loss_VAE loss_KLD loss_rec loss_SI loss_LI loss_AC loss_SC loss_C
80 3.1985299587249756 0.4435631036758423 2.754967212677002 nan nan nan nan nan
81 3.241281270980835 0.48466306924819946 2.756618022918701 nan nan nan nan nan
82 3.260714054107666 0.5004610419273376 2.760253667831421 nan nan nan nan nan
83 3.3072078227996826 0.5590387582778931 2.7481689453125 nan nan nan nan nan
84 3.1563496589660645 0.38241568207740784 2.7739338874816895 nan nan nan nan nan
85 3.0832793712615967 0.32101714611053467 2.7622625827789307 nan nan nan nan nan
86 3.104902982711792 0.33659109473228455 2.7683122158050537 nan nan nan nan nan
87 3.053101062774658 0.3077104389667511 2.7453906536102295 nan nan nan nan nan
88 3.002643585205078 0.24439677596092224 2.758247137069702 nan nan nan nan nan
89 3.0468175411224365 0.2909964621067047 2.755821704864502 nan nan nan nan nan
90 3.1761527061462402 0.41606205701828003 2.7600905895233154 nan nan nan nan nan
91 3.3689064979553223 0.6104133725166321 2.7584919929504395 nan nan nan nan nan
92 3.4084436893463135 0.6501637101173401 2.758279800415039 nan nan nan nan nan
93 3.47295880317688 0.7041104435920715 2.7688488960266113 nan nan nan nan nan
94 3.156756639480591 0.3896450996398926 2.767111301422119 nan nan nan nan nan
95 3.0787322521209717 0.33042559027671814 2.7483067512512207 nan nan nan nan nan
96 3.110767364501953 0.33285215497016907 2.7779159545898438 nan nan nan nan nan
97 2.9992058277130127 0.2363964468240738 2.7628097534179688 nan nan nan nan nan
98 3.0066769123077393 0.23596884310245514 2.7707085609436035 nan nan nan nan nan
99 3.0456507205963135 0.27100130915641785 2.7746500968933105 nan nan nan nan nan
100 3.133653402328491 0.3786759078502655 2.7549784183502197 nan nan nan nan nan
101 3.2449092864990234 0.47219616174697876 2.7727131843566895 nan nan nan nan nan
102 3.1311419010162354 0.37792491912841797 2.7532169818878174 nan nan nan nan nan
103 3.164780616760254 0.386697381734848 2.7780826091766357 nan nan nan nan nan
104 3.131171226501465 0.3869704604148865 2.7442004680633545 nan nan nan nan nan
105 3.2617876529693604 0.508526623249054 2.753261089324951 nan nan nan nan nan
106 3.3224945068359375 0.5701077580451965 2.7523868083953857 nan nan nan nan nan
107 3.2933037281036377 0.5447399020195007 2.748563289642334 nan nan nan nan nan
108 3.186832904815674 0.42875513434410095 2.758078098297119 nan nan nan nan nan
109 3.166501522064209 0.41902658343315125 2.747474193572998 nan nan nan nan nan
110 3.0290231704711914 0.2789003849029541 2.7501227855682373 nan nan nan nan nan
111 3.0021448135375977 0.25433799624443054 2.7478058338165283 nan nan nan nan nan
112 2.985382556915283 0.2313476949930191 2.7540347576141357 nan nan nan nan nan
113 3.064167022705078 0.3085513710975647 2.755614995956421 nan nan nan nan nan
114 3.144345998764038 0.38889792561531067 2.755448341369629 nan nan nan nan nan
115 3.241503953933716 0.4885234534740448 2.7529807090759277 nan nan nan nan nan
116 3.3335304260253906 0.5646501183509827 2.7688801288604736 nan nan nan nan nan
117 3.2901382446289062 0.5458268523216248 2.7443113327026367 nan nan nan nan nan
118 3.215242624282837 0.45794570446014404 2.7572968006134033 nan nan nan nan nan
119 3.121831178665161 0.35706445574760437 2.7647671699523926 nan nan nan nan nan
120 2.9926109313964844 0.2342025637626648 2.7584080696105957 nan nan nan nan nan
121 2.996680974960327 0.24469202756881714 2.751988649368286 nan nan nan nan nan
122 3.053220272064209 0.29867538809776306 2.754545211791992 nan nan nan nan nan
123 3.183894395828247 0.41661548614501953 2.7672786712646484 nan nan nan nan nan
124 3.242415428161621 0.4715823233127594 2.7708346843719482 nan nan nan nan nan
125 3.220656394958496 0.4487149715423584 2.7719414234161377 nan nan nan nan nan
126 3.1863157749176025 0.4356917142868042 2.7506229877471924 nan nan nan nan nan
127 3.127166748046875 0.38100194931030273 2.7461650371551514 nan nan nan nan nan
128 3.067986011505127 0.3199228346347809 2.748063087463379 nan nan nan nan nan
129 3.123316526412964 0.3582674264907837 2.7650487422943115 nan nan nan nan nan
130 3.16147518157959 0.3941415846347809 2.767333507537842 nan nan nan nan nan
131 3.175100326538086 0.41581735014915466 2.7592835426330566 nan nan nan nan nan
132 3.1242334842681885 0.37195277214050293 2.7522809505462646 nan nan nan nan nan
133 3.112703561782837 0.36397361755371094 2.7487287521362305 nan nan nan nan nan
134 3.1621298789978027 0.40700316429138184 2.755126953125 nan nan nan nan nan
135 3.206913709640503 0.44867968559265137 2.7582333087921143 nan nan nan nan nan
136 3.0693156719207764 0.3149109482765198 2.754404306411743 nan nan nan nan nan
137 3.0357673168182373 0.29593512415885925 2.7398319244384766 nan nan nan nan nan
138 3.109041213989258 0.3404167890548706 2.768625259399414 nan nan nan nan nan
139 3.1270885467529297 0.3752022385597229 2.7518861293792725 nan nan nan nan nan
140 3.1298701763153076 0.3754779100418091 2.75439190864563 nan nan nan nan nan
141 3.098752975463867 0.36624059081077576 2.732512950897217 nan nan nan nan nan
142 3.109748125076294 0.3590354323387146 2.7507123947143555 nan nan nan nan nan
143 3.165123701095581 0.38987189531326294 2.775251626968384 nan nan nan nan nan
144 3.11543607711792 0.3630022406578064 2.752434015274048 nan nan nan nan nan
145 3.11557936668396 0.3633789122104645 2.752201557159424 nan nan nan nan nan
146 3.103827476501465 0.35553258657455444 2.748293876647949 nan nan nan nan nan
147 3.104764938354492 0.3770025670528412 2.72776198387146 nan nan nan nan nan
148 3.132986545562744 0.3848741948604584 2.748112440109253 nan nan nan nan nan
149 3.144807815551758 0.3911363482475281 2.7536723613739014 nan nan nan nan nan
150 3.1327030658721924 0.3841117024421692 2.7485907077789307 nan nan nan nan nan
151 3.1108951568603516 0.36137616634368896 2.7495198249816895 nan nan nan nan nan
152 3.130183458328247 0.38127240538597107 2.7489101886749268 nan nan nan nan nan
153 3.167691946029663 0.40676143765449524 2.7609312534332275 nan nan nan nan nan
154 3.0536179542541504 0.33250290155410767 2.7211146354675293 nan nan nan nan nan
155 3.1034176349639893 0.33493682742118835 2.7684812545776367 nan nan nan nan nan
156 3.0606110095977783 0.3207174241542816 2.7398929595947266 nan nan nan nan nan
157 3.097475290298462 0.3512306809425354 2.7462451457977295 nan nan nan nan nan
158 3.0901479721069336 0.35535064339637756 2.734797954559326 nan nan nan nan nan
159 3.0680465698242188 0.3206998109817505 2.7473464012145996 nan nan nan nan nan
160 3.142695426940918 0.3715115785598755 2.771183967590332 nan nan nan nan nan
161 3.1284985542297363 0.3870154619216919 2.741482973098755 nan nan nan nan nan
162 3.121922731399536 0.3728277385234833 2.7490956783294678 nan nan nan nan nan
163 3.1546170711517334 0.40883925557136536 2.7457783222198486 nan nan nan nan nan
164 3.0744214057922363 0.32753512263298035 2.746886730194092 nan nan nan nan nan
165 3.102726697921753 0.34897086024284363 2.753756046295166 nan nan nan nan nan
166 3.078333616256714 0.33705559372901917 2.741278648376465 nan nan nan nan nan
167 3.2112417221069336 0.45620617270469666 2.755035877227783 nan nan nan nan nan
168 3.0655677318573 0.31013548374176025 2.75543212890625 nan nan nan nan nan
169 3.084287643432617 0.32776185870170593 2.7565255165100098 nan nan nan nan nan
170 3.1377806663513184 0.3769173324108124 2.7608633041381836 nan nan nan nan nan
171 3.16879940032959 0.395065575838089 2.7737338542938232 nan nan nan nan nan
172 3.13248872756958 0.37582138180732727 2.756666660308838 nan nan nan nan nan
173 3.065739154815674 0.3170504868030548 2.748688220977783 nan nan nan nan nan
174 3.046877145767212 0.30738815665245056 2.7394890785217285 nan nan nan nan nan
175 3.1050870418548584 0.3667343854904175 2.7383530139923096 nan nan nan nan nan
176 3.092956066131592 0.3512267470359802 2.7417290210723877 nan nan nan nan nan
177 3.0564050674438477 0.3176608085632324 2.738743305206299 nan nan nan nan nan
178 3.0591509342193604 0.3031924068927765 2.755958318710327 nan nan nan nan nan
179 3.169377565383911 0.3908310532569885 2.778546094894409 nan nan nan nan nan
180 3.1360833644866943 0.3853108882904053 2.7507715225219727 nan nan nan nan nan
181 3.0422773361206055 0.300176739692688 2.7421014308929443 nan nan nan nan nan
182 3.0757761001586914 0.3521098494529724 2.723665475845337 nan nan nan nan nan
183 3.1272361278533936 0.37659192085266113 2.750643730163574 nan nan nan nan nan
184 3.125810146331787 0.36211898922920227 2.763690710067749 nan nan nan nan nan
185 3.105747938156128 0.3458280563354492 2.7599198818206787 nan nan nan nan nan
186 3.0922603607177734 0.33156099915504456 2.7606992721557617 nan nan nan nan nan
187 3.086745262145996 0.33344435691833496 2.753300905227661 nan nan nan nan nan
188 2.9970388412475586 0.24668191373348236 2.750356435775757 nan nan nan nan nan
189 2.9901254177093506 0.241404727101326 2.7487194538116455 nan nan nan nan nan
190 3.0757241249084473 0.33622968196868896 2.7394938468933105 nan nan nan nan nan
191 3.147449016571045 0.4066929519176483 2.740756034851074 nan nan nan nan nan
192 3.0981192588806152 0.3687310218811035 2.7293875217437744 nan nan nan nan nan
193 3.058685779571533 0.3042430579662323 2.7544429302215576 nan nan nan nan nan
194 3.0791709423065186 0.3503783941268921 2.728792905807495 nan nan nan nan nan
195 3.096625328063965 0.3521415889263153 2.7444841861724854 nan nan nan nan nan
196 3.0965981483459473 0.34770864248275757 2.748889923095703 nan nan nan nan nan
197 3.196044683456421 0.4454326629638672 2.7506117820739746 nan nan nan nan nan
198 3.1221063137054443 0.3865315020084381 2.7355756759643555 nan nan nan nan nan
199 3.092576503753662 0.3465290367603302 2.746046543121338 nan nan nan nan nan
200 3.121962070465088 0.3503619134426117 2.771599769592285 nan nan nan nan nan
201 3.07132625579834 0.34468644857406616 2.726640462875366 nan nan nan nan nan
202 3.0047497749328613 0.27516257762908936 2.7295873165130615 nan nan nan nan nan
203 3.039233684539795 0.271056592464447 2.768176555633545 nan nan nan nan nan
204 3.0108978748321533 0.26351919770240784 2.7473785877227783 nan nan nan nan nan
205 3.036813259124756 0.29384031891822815 2.7429726123809814 nan nan nan nan nan
206 3.0296878814697266 0.2963140904903412 2.7333736419677734 nan nan nan nan nan
207 3.056323289871216 0.3247433602809906 2.7315802574157715 nan nan nan nan nan
208 3.174306869506836 0.4284011423587799 2.745906114578247 nan nan nan nan nan
209 3.243212938308716 0.5000328421592712 2.743180990219116 nan nan nan nan nan
210 3.0868754386901855 0.35252153873443604 2.7343530654907227 nan nan nan nan nan
211 3.0422799587249756 0.29514455795288086 2.747136116027832 nan nan nan nan nan
212 2.9947898387908936 0.23924873769283295 2.7555413246154785 nan nan nan nan nan
213 3.051365613937378 0.3023434281349182 2.7490222454071045 nan nan nan nan nan
214 3.0450007915496826 0.2853676676750183 2.7596335411071777 nan nan nan nan nan
215 3.0491299629211426 0.2854484021663666 2.763681650161743 nan nan nan nan nan
216 2.9938597679138184 0.2561485171318054 2.737710952758789 nan nan nan nan nan
217 3.012234687805176 0.26936909556388855 2.742865562438965 nan nan nan nan nan
218 3.085513114929199 0.338360071182251 2.7471532821655273 nan nan nan nan nan
219 3.1097922325134277 0.3668651878833771 2.7429275512695312 nan nan nan nan nan
220 3.122581958770752 0.37553730607032776 2.747044801712036 nan nan nan nan nan
221 3.1557676792144775 0.4137079119682312 2.7420597076416016 nan nan nan nan nan
222 3.180372714996338 0.44097593426704407 2.739396333694458 nan nan nan nan nan
223 3.071932554244995 0.3324410319328308 2.739492654800415 nan nan nan nan nan
224 2.9822819232940674 0.23945647478103638 2.742825746536255 nan nan nan nan nan
225 2.996920585632324 0.2465870976448059 2.750333309173584 nan nan nan nan nan
226 3.019824266433716 0.26173830032348633 2.758086681365967 nan nan nan nan nan
227 3.0351638793945312 0.2726452052593231 2.7625176906585693 nan nan nan nan nan
228 3.049777030944824 0.2931763827800751 2.7565996646881104 nan nan nan nan nan
229 3.072321891784668 0.3233093321323395 2.749011516571045 nan nan nan nan nan
230 3.1401288509368896 0.3853023648262024 2.754826784133911 nan nan nan nan nan
231 3.0518860816955566 0.309802770614624 2.7420830726623535 nan nan nan nan nan
232 3.0409696102142334 0.3084489405155182 2.7325212955474854 nan nan nan nan nan
233 3.1369166374206543 0.38631799817085266 2.750598669052124 nan nan nan nan nan
234 3.1383159160614014 0.3785768747329712 2.7597386837005615 nan nan nan nan nan
235 3.081049680709839 0.3409726619720459 2.740077257156372 nan nan nan nan nan
236 3.069525957107544 0.2899896502494812 2.779536008834839 nan nan nan nan nan
237 2.9997146129608154 0.2627483606338501 2.7369651794433594 nan nan nan nan nan
238 3.0186095237731934 0.2583567500114441 2.7602529525756836 nan nan nan nan nan
239 3.0119779109954834 0.271730899810791 2.7402470111846924 nan nan nan nan nan
240 3.020770788192749 0.27180910110473633 2.7489612102508545 nan nan nan nan nan
241 3.0659546852111816 0.3336503207683563 2.732304334640503 nan nan nan nan nan
242 3.1231539249420166 0.3855658173561096 2.7375874519348145 nan nan nan nan nan
243 3.0538060665130615 0.3156908452510834 2.7381160259246826 nan nan nan nan nan
244 3.0421061515808105 0.2977433502674103 2.744363307952881 nan nan nan nan nan
245 3.098891019821167 0.3648424744606018 2.734048843383789 nan nan nan nan nan
246 3.105048656463623 0.3655140995979309 2.739534616470337 nan nan nan nan nan
247 3.0478568077087402 0.2948514223098755 2.753004789352417 nan nan nan nan nan
248 2.969093084335327 0.21927544474601746 2.749818801879883 nan nan nan nan nan
249 2.964109420776367 0.24235834181308746 2.7217507362365723 nan nan nan nan nan
250 3.0115416049957275 0.2826661467552185 2.7288753986358643 nan nan nan nan nan
251 3.115590810775757 0.35091134905815125 2.7646799087524414 nan nan nan nan nan
252 3.0797207355499268 0.3281410336494446 2.751579999923706 nan nan nan nan nan
253 3.080857276916504 0.3358689844608307 2.7449886798858643 nan nan nan nan nan
254 3.120846748352051 0.3602072298526764 2.7606394290924072 nan nan nan nan nan
255 3.048619270324707 0.3008229732513428 2.7477972507476807 nan nan nan nan nan
256 2.981764316558838 0.25416943430900574 2.7275943756103516 nan nan nan nan nan
257 3.0304465293884277 0.27089494466781616 2.7595512866973877 nan nan nan nan nan
258 3.0116055011749268 0.27441370487213135 2.737192153930664 nan nan nan nan nan
259 3.040529489517212 0.27779749035835266 2.7627322673797607 nan nan nan nan nan
260 3.0001559257507324 0.2556592524051666 2.744497060775757 nan nan nan nan nan
261 3.0951807498931885 0.332722008228302 2.7624588012695312 nan nan nan nan nan
262 3.0984554290771484 0.3395419716835022 2.758913516998291 nan nan nan nan nan
263 3.0721988677978516 0.33258914947509766 2.739609479904175 nan nan nan nan nan
264 3.032543897628784 0.2860119640827179 2.7465314865112305 nan nan nan nan nan
265 2.9999725818634033 0.2507956027984619 2.7491769790649414 nan nan nan nan nan
266 3.0093257427215576 0.2646014392375946 2.744724750518799 nan nan nan nan nan
267 3.06211256980896 0.3084273040294647 2.753685474395752 nan nan nan nan nan
268 3.102146625518799 0.34926310181617737 2.752882957458496 nan nan nan nan nan
269 3.069157600402832 0.31769511103630066 2.751462936401367 nan nan nan nan nan
270 3.0175719261169434 0.2747688293457031 2.7428033351898193 nan nan nan nan nan
271 3.0221149921417236 0.2624286115169525 2.7596869468688965 nan nan nan nan nan
272 3.000828266143799 0.24942466616630554 2.751404047012329 nan nan nan nan nan
273 3.007272958755493 0.2545013725757599 2.7527716159820557 nan nan nan nan nan
274 3.0014431476593018 0.2627193331718445 2.7387239933013916 nan nan nan nan nan
275 3.033067464828491 0.28700879216194153 2.746058702468872 nan nan nan nan nan
276 3.025329828262329 0.29735267162323 2.7279765605926514 nan nan nan nan nan
277 3.0499112606048584 0.3293796181678772 2.720531463623047 nan nan nan nan nan
278 3.0548195838928223 0.3133212924003601 2.7414989471435547 nan nan nan nan nan
279 3.054043769836426 0.3111483156681061 2.7428951263427734 nan nan nan nan nan
280 3.0254065990448 0.2820756435394287 2.743330478668213 nan nan nan nan nan
281 3.0502820014953613 0.3084839880466461 2.741797924041748 nan nan nan nan nan
282 3.027589797973633 0.2773197591304779 2.7502706050872803 nan nan nan nan nan
283 3.034518003463745 0.2995900809764862 2.7349276542663574 nan nan nan nan nan
284 3.046104907989502 0.28418484330177307 2.761920690536499 nan nan nan nan nan
285 3.0292251110076904 0.2797333300113678 2.74949049949646 nan nan nan nan nan
286 2.994811773300171 0.25468674302101135 2.740125894546509 nan nan nan nan nan
287 2.987271308898926 0.2611714005470276 2.7260994911193848 nan nan nan nan nan
288 3.0076606273651123 0.26587948203086853 2.7417805194854736 nan nan nan nan nan
289 3.0118179321289062 0.2764187753200531 2.7353997230529785 nan nan nan nan nan
290 3.028902530670166 0.28350764513015747 2.7453954219818115 nan nan nan nan nan
291 3.0170650482177734 0.2651432454586029 2.7519218921661377 nan nan nan nan nan
292 3.019486904144287 0.27104273438453674 2.748444080352783 nan nan nan nan nan
293 3.074856996536255 0.3144233822822571 2.7604331970214844 nan nan nan nan nan
294 3.0350759029388428 0.2939993739128113 2.7410757541656494 nan nan nan nan nan
295 3.0749528408050537 0.3130161762237549 2.761937379837036 nan nan nan nan nan
296 3.0161240100860596 0.26165929436683655 2.7544655799865723 nan nan nan nan nan
297 2.986435890197754 0.2517349123954773 2.7347021102905273 nan nan nan nan nan
298 3.0155622959136963 0.24940672516822815 2.76615571975708 nan nan nan nan nan
299 3.0217628479003906 0.2657676339149475 2.755995273590088 nan nan nan nan nan
300 2.9994964599609375 0.24390122294425964 2.7555949687957764 nan nan nan nan nan
301 3.0326128005981445 0.2852407693862915 2.747372627258301 nan nan nan nan nan
302 3.045926332473755 0.3172939121723175 2.7286319732666016 nan nan nan nan nan
303 3.035432815551758 0.2965176999568939 2.73891544342041 nan nan nan nan nan
304 3.0269176959991455 0.27778640389442444 2.749131679534912 nan nan nan nan nan
305 3.01051664352417 0.2800777852535248 2.730438709259033 nan nan nan nan nan
306 3.003817081451416 0.2566295862197876 2.7471871376037598 nan nan nan nan nan
307 3.020432710647583 0.26497334241867065 2.7554593086242676 nan nan nan nan nan
308 2.97851300239563 0.22810912132263184 2.750404119491577 nan nan nan nan nan
309 2.984938621520996 0.24988020956516266 2.7350592613220215 nan nan nan nan nan
310 3.0388429164886475 0.30027633905410767 2.7385666370391846 nan nan nan nan nan
311 3.0817883014678955 0.313982218503952 2.7678067684173584 nan nan nan nan nan
312 3.0543830394744873 0.3063567280769348 2.748026132583618 nan nan nan nan nan
313 2.9985384941101074 0.2592507302761078 2.7392873764038086 nan nan nan nan nan
314 2.981301784515381 0.22900652885437012 2.7522947788238525 nan nan nan nan nan
315 2.9613916873931885 0.2171517014503479 2.7442383766174316 nan nan nan nan nan
316 2.9615914821624756 0.22068141400814056 2.7409098148345947 nan nan nan nan nan
317 3.028794765472412 0.2887890636920929 2.7400054931640625 nan nan nan nan nan
318 3.055877447128296 0.31018462777137756 2.745692729949951 nan nan nan nan nan
319 3.0504114627838135 0.29044538736343384 2.759965181350708 nan nan nan nan nan
320 3.0455522537231445 0.2796516716480255 2.7659013271331787 nan nan nan nan nan
321 2.9818167686462402 0.2540030777454376 2.727813959121704 nan nan nan nan nan
322 2.9709818363189697 0.2423820048570633 2.728600263595581 nan nan nan nan nan
323 3.0028350353240967 0.25577226281166077 2.747063159942627 nan nan nan nan nan
324 2.9535086154937744 0.2201683223247528 2.7333405017852783 nan nan nan nan nan
325 2.963855504989624 0.23248668015003204 2.7313687801361084 nan nan nan nan nan
326 3.011105537414551 0.2700851857662201 2.741020679473877 nan nan nan nan nan
327 3.0360214710235596 0.3039671778678894 2.7320539951324463 nan nan nan nan nan
328 3.0514354705810547 0.3048880696296692 2.746546506881714 nan nan nan nan nan
329 3.002305746078491 0.276819109916687 2.7254865169525146 nan nan nan nan nan
330 2.987790822982788 0.23672279715538025 2.751067876815796 nan nan nan nan nan
331 2.9627773761749268 0.21574293076992035 2.7470340728759766 nan nan nan nan nan
332 2.964846611022949 0.22420145571231842 2.740645408630371 nan nan nan nan nan
333 3.0351767539978027 0.27579182386398315 2.7593846321105957 nan nan nan nan nan
334 3.0422163009643555 0.3026513457298279 2.739564895629883 nan nan nan nan nan
335 3.027575731277466 0.28951239585876465 2.738063335418701 nan nan nan nan nan
336 2.9982526302337646 0.2798844277858734 2.7183678150177 nan nan nan nan nan
337 3.004183769226074 0.26519471406936646 2.7389886379241943 nan nan nan nan nan
338 2.977519989013672 0.22495460510253906 2.7525646686553955 nan nan nan nan nan
339 2.9669928550720215 0.2201434224843979 2.746849536895752 nan nan nan nan nan
340 2.9643967151641846 0.21786001324653625 2.7465364933013916 nan nan nan nan nan
341 2.9917595386505127 0.24619638919830322 2.745562791824341 nan nan nan nan nan
342 3.0567080974578857 0.28649845719337463 2.770209789276123 nan nan nan nan nan
343 3.0291008949279785 0.2832600176334381 2.7458395957946777 nan nan nan nan nan
344 2.962656021118164 0.2354503870010376 2.727205753326416 nan nan nan nan nan
345 2.964820623397827 0.237894669175148 2.726926326751709 nan nan nan nan nan
346 2.9725804328918457 0.23926803469657898 2.7333123683929443 nan nan nan nan nan
347 2.995760202407837 0.2418006807565689 2.753958225250244 nan nan nan nan nan
348 2.9851272106170654 0.24638977646827698 2.738737106323242 nan nan nan nan nan
349 3.0082919597625732 0.26763656735420227 2.740656852722168 nan nan nan nan nan
350 3.0051422119140625 0.25793710350990295 2.747204542160034 nan nan nan nan nan
351 3.00020694732666 0.25123119354248047 2.748976707458496 nan nan nan nan nan
352 2.967999219894409 0.238806813955307 2.7291929721832275 nan nan nan nan nan
353 2.963543653488159 0.22056205570697784 2.742981433868408 nan nan nan nan nan
354 2.972079277038574 0.23132206499576569 2.7407565116882324 nan nan nan nan nan
355 2.976720094680786 0.24607723951339722 2.7306432723999023 nan nan nan nan nan
356 2.9836313724517822 0.25571009516716003 2.727921485900879 nan nan nan nan nan
