epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.384698074311018 3.384698074311018 nan nan nan nan nan
2 3.90194533392787 3.90194533392787 nan nan nan nan nan
3 2.965425845235586 2.965425845235586 nan nan nan nan nan
4 2.932566709816456 2.932566709816456 nan nan nan nan nan
5 2.9389502964913845 2.9389502964913845 nan nan nan nan nan
6 2.9291795194149017 2.9291795194149017 nan nan nan nan nan
7 2.94467169418931 2.94467169418931 nan nan nan nan nan
8 2.9347479678690434 2.9347479678690434 nan nan nan nan nan
9 2.9294964857399464 2.9294964857399464 nan nan nan nan nan
10 2.9408490993082523 2.9408490993082523 nan nan nan nan nan
11 2.939326908439398 2.939326908439398 nan nan nan nan nan
12 2.9406971633434296 2.9406971633434296 nan nan nan nan nan
13 2.9344640634953976 2.9344640634953976 nan nan nan nan nan
14 2.937800981104374 2.937800981104374 nan nan nan nan nan
15 2.927193857729435 2.927193857729435 nan nan nan nan nan
16 2.9352765008807182 2.9352765008807182 nan nan nan nan nan
17 2.913645386695862 2.913645386695862 nan nan nan nan nan
18 2.955615568906069 2.955615568906069 nan nan nan nan nan
19 2.9282634295523167 2.9282634295523167 nan nan nan nan nan
20 2.939106684178114 2.939106684178114 nan nan nan nan nan
21 2.9306884072721004 2.9306884072721004 nan nan nan nan nan
22 2.947434116154909 2.947434116154909 nan nan nan nan nan
23 2.9362032264471054 2.9362032264471054 nan nan nan nan nan
24 2.938367288559675 2.938367288559675 nan nan nan nan nan
25 2.932326816022396 2.932326816022396 nan nan nan nan nan
26 2.9234347827732563 2.9234347827732563 nan nan nan nan nan
27 2.9447747506201267 2.9447747506201267 nan nan nan nan nan
28 2.942851297557354 2.942851297557354 nan nan nan nan nan
29 2.9371341541409492 2.9371341541409492 nan nan nan nan nan
30 2.9478810727596283 2.9478810727596283 nan nan nan nan nan
31 2.928712211549282 2.928712211549282 nan nan nan nan nan
32 2.940358631312847 2.940358631312847 nan nan nan nan nan
33 2.932713568210602 2.932713568210602 nan nan nan nan nan
34 2.926744855940342 2.926744855940342 nan nan nan nan nan
35 2.9506553933024406 2.9506553933024406 nan nan nan nan nan
36 2.932619258761406 2.932619258761406 nan nan nan nan nan
37 2.93083905428648 2.93083905428648 nan nan nan nan nan
38 2.9248944856226444 2.9248944856226444 nan nan nan nan nan
39 2.9446052461862564 2.9446052461862564 nan nan nan nan nan
40 2.925812490284443 2.925812490284443 nan nan nan nan nan
41 2.9191047213971615 2.9191047213971615 nan nan nan nan nan
42 2.9381520226597786 2.9381520226597786 nan nan nan nan nan
43 2.9384749233722687 2.9384749233722687 nan nan nan nan nan
44 2.9401897564530373 2.9401897564530373 nan nan nan nan nan
45 2.9297055304050446 2.9297055304050446 nan nan nan nan nan
46 2.9275871627032757 2.9275871627032757 nan nan nan nan nan
47 2.9415393732488155 2.9415393732488155 nan nan nan nan nan
48 2.9422635436058044 2.9422635436058044 nan nan nan nan nan
49 2.928712546825409 2.928712546825409 nan nan nan nan nan
50 2.9462058693170547 2.9462058693170547 nan nan nan nan nan
51 2.935377649962902 2.935377649962902 nan nan nan nan nan
52 2.9322423487901688 2.9322423487901688 nan nan nan nan nan
53 2.94713494181633 2.94713494181633 nan nan nan nan nan
54 2.936816278845072 2.936816278845072 nan nan nan nan nan
55 2.937376070767641 2.937376070767641 nan nan nan nan nan
56 2.930333901196718 2.930333901196718 nan nan nan nan nan
57 2.93247177451849 2.93247177451849 nan nan nan nan nan
58 2.93192782998085 2.93192782998085 nan nan nan nan nan
59 2.932038154453039 2.932038154453039 nan nan nan nan nan
60 2.928501047194004 2.928501047194004 nan nan nan nan nan
61 2.9385656528174877 2.9385656528174877 nan nan nan nan nan
62 2.9331657886505127 2.9331657886505127 nan nan nan nan nan
63 2.920738160610199 2.920738160610199 nan nan nan nan nan
64 2.9227512143552303 2.9227512143552303 nan nan nan nan nan
65 2.9385076947510242 2.9385076947510242 nan nan nan nan nan
66 2.9364219047129154 2.9364219047129154 nan nan nan nan nan
67 2.9380374774336815 2.9380374774336815 nan nan nan nan nan
68 2.9307525791227818 2.9307525791227818 nan nan nan nan nan
69 2.939613912254572 2.939613912254572 nan nan nan nan nan
70 2.93509067222476 2.93509067222476 nan nan nan nan nan
71 2.939193557947874 2.939193557947874 nan nan nan nan nan
72 2.933739434927702 2.933739434927702 nan nan nan nan nan
73 2.9552512243390083 2.9552512243390083 nan nan nan nan nan
74 2.9326663687825203 2.9326663687825203 nan nan nan nan nan
