epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.384697437286377 3.384697437286377 nan nan nan nan nan
2 5.039788246154785 5.039788246154785 nan nan nan nan nan
3 3.586561918258667 3.586561918258667 nan nan nan nan nan
4 3.0191612243652344 3.0191612243652344 nan nan nan nan nan
5 3.024062156677246 3.024062156677246 nan nan nan nan nan
6 3.075716972351074 3.075716972351074 nan nan nan nan nan
7 3.1570088863372803 3.1570088863372803 nan nan nan nan nan
8 3.081864833831787 3.081864833831787 nan nan nan nan nan
9 3.0779197216033936 3.0779197216033936 nan nan nan nan nan
10 3.1744065284729004 3.1744065284729004 nan nan nan nan nan
11 3.2100746631622314 3.2100746631622314 nan nan nan nan nan
12 3.0586514472961426 3.0586514472961426 nan nan nan nan nan
13 2.984151601791382 2.984151601791382 nan nan nan nan nan
14 3.0466365814208984 3.0466365814208984 nan nan nan nan nan
15 3.0599255561828613 3.0599255561828613 nan nan nan nan nan
16 2.9535651206970215 2.9535651206970215 nan nan nan nan nan
17 2.9064598083496094 2.9064598083496094 nan nan nan nan nan
18 2.9985318183898926 2.9985318183898926 nan nan nan nan nan
19 2.986398696899414 2.986398696899414 nan nan nan nan nan
20 2.959404230117798 2.959404230117798 nan nan nan nan nan
21 3.01507830619812 3.01507830619812 nan nan nan nan nan
22 3.1069936752319336 3.1069936752319336 nan nan nan nan nan
23 2.9771251678466797 2.9771251678466797 nan nan nan nan nan
24 2.944753646850586 2.944753646850586 nan nan nan nan nan
25 2.90344500541687 2.90344500541687 nan nan nan nan nan
26 2.956545829772949 2.956545829772949 nan nan nan nan nan
27 3.042050838470459 3.042050838470459 nan nan nan nan nan
28 2.974712371826172 2.974712371826172 nan nan nan nan nan
29 2.913719654083252 2.913719654083252 nan nan nan nan nan
30 2.9377763271331787 2.9377763271331787 nan nan nan nan nan
31 2.928490400314331 2.928490400314331 nan nan nan nan nan
32 2.927584409713745 2.927584409713745 nan nan nan nan nan
33 2.958831548690796 2.958831548690796 nan nan nan nan nan
34 2.957486152648926 2.957486152648926 nan nan nan nan nan
35 2.9326131343841553 2.9326131343841553 nan nan nan nan nan
36 2.9394054412841797 2.9394054412841797 nan nan nan nan nan
37 2.937138080596924 2.937138080596924 nan nan nan nan nan
38 2.9165849685668945 2.9165849685668945 nan nan nan nan nan
39 2.9782774448394775 2.9782774448394775 nan nan nan nan nan
40 3.002192497253418 3.002192497253418 nan nan nan nan nan
41 2.878278970718384 2.878278970718384 nan nan nan nan nan
42 2.857074499130249 2.857074499130249 nan nan nan nan nan
43 2.8672358989715576 2.8672358989715576 nan nan nan nan nan
44 2.8817825317382812 2.8817825317382812 nan nan nan nan nan
45 2.8494298458099365 2.8494298458099365 nan nan nan nan nan
46 2.837240219116211 2.837240219116211 nan nan nan nan nan
47 2.8677144050598145 2.8677144050598145 nan nan nan nan nan
48 2.8776421546936035 2.8776421546936035 nan nan nan nan nan
49 2.845860719680786 2.845860719680786 nan nan nan nan nan
50 2.8569209575653076 2.8569209575653076 nan nan nan nan nan
51 2.8455612659454346 2.8455612659454346 nan nan nan nan nan
52 2.8403067588806152 2.8403067588806152 nan nan nan nan nan
53 2.856348752975464 2.856348752975464 nan nan nan nan nan
54 2.8699090480804443 2.8699090480804443 nan nan nan nan nan
55 2.874627113342285 2.874627113342285 nan nan nan nan nan
56 2.837800979614258 2.837800979614258 nan nan nan nan nan
57 2.828732490539551 2.828732490539551 nan nan nan nan nan
58 2.839019775390625 2.839019775390625 nan nan nan nan nan
59 2.8368399143218994 2.8368399143218994 nan nan nan nan nan
60 2.8313777446746826 2.8313777446746826 nan nan nan nan nan
61 2.8528881072998047 2.8528881072998047 nan nan nan nan nan
62 2.8630735874176025 2.8630735874176025 nan nan nan nan nan
63 2.841252088546753 2.841252088546753 nan nan nan nan nan
64 2.8232028484344482 2.8232028484344482 nan nan nan nan nan
65 2.857638120651245 2.857638120651245 nan nan nan nan nan
66 2.8669984340667725 2.8669984340667725 nan nan nan nan nan
67 2.845228433609009 2.845228433609009 nan nan nan nan nan
68 2.8188419342041016 2.8188419342041016 nan nan nan nan nan
69 2.830965280532837 2.830965280532837 nan nan nan nan nan
70 2.8367767333984375 2.8367767333984375 nan nan nan nan nan
71 2.837923049926758 2.837923049926758 nan nan nan nan nan
72 2.819593667984009 2.819593667984009 nan nan nan nan nan
73 2.8535022735595703 2.8535022735595703 nan nan nan nan nan
74 2.8140053749084473 2.8140053749084473 nan nan nan nan nan
75 2.817182779312134 2.817182779312134 nan nan nan nan nan
76 2.8217873573303223 2.8217873573303223 nan nan nan nan nan
77 2.818110466003418 2.818110466003418 nan nan nan nan nan
78 2.815978765487671 2.815978765487671 nan nan nan nan nan
79 2.813098907470703 2.813098907470703 nan nan nan nan nan
80 2.8158504962921143 2.8158504962921143 nan nan nan nan nan
81 2.8262648582458496 2.8262648582458496 nan nan nan nan nan
82 2.825922966003418 2.825922966003418 nan nan nan nan nan
83 2.8107404708862305 2.8107404708862305 nan nan nan nan nan
84 2.8454105854034424 2.8454105854034424 nan nan nan nan nan
85 2.8358547687530518 2.8358547687530518 nan nan nan nan nan
86 2.8387644290924072 2.8387644290924072 nan nan nan nan nan
87 2.8141770362854004 2.8141770362854004 nan nan nan nan nan
88 2.822965145111084 2.822965145111084 nan nan nan nan nan
89 2.8185031414031982 2.8185031414031982 nan nan nan nan nan
90 2.8199336528778076 2.8199336528778076 nan nan nan nan nan
91 2.813225507736206 2.813225507736206 nan nan nan nan nan
92 2.8120975494384766 2.8120975494384766 nan nan nan nan nan
93 2.8244149684906006 2.8244149684906006 nan nan nan nan nan
94 2.82749342918396 2.82749342918396 nan nan nan nan nan
95 2.8111696243286133 2.8111696243286133 nan nan nan nan nan
96 2.835422992706299 2.835422992706299 nan nan nan nan nan
97 2.822234869003296 2.822234869003296 nan nan nan nan nan
98 2.8280723094940186 2.8280723094940186 nan nan nan nan nan
99 2.8326876163482666 2.8326876163482666 nan nan nan nan nan
100 2.8107619285583496 2.8107619285583496 nan nan nan nan nan
101 2.8248729705810547 2.8248729705810547 nan nan nan nan nan
102 2.806309700012207 2.806309700012207 nan nan nan nan nan
103 2.831282615661621 2.831282615661621 nan nan nan nan nan
104 2.7997567653656006 2.7997567653656006 nan nan nan nan nan
105 2.8108787536621094 2.8108787536621094 nan nan nan nan nan
106 2.804553985595703 2.804553985595703 nan nan nan nan nan
107 2.807880163192749 2.807880163192749 nan nan nan nan nan
108 2.814483404159546 2.814483404159546 nan nan nan nan nan
109 2.8017239570617676 2.8017239570617676 nan nan nan nan nan
110 2.8022680282592773 2.8022680282592773 nan nan nan nan nan
111 2.808305263519287 2.808305263519287 nan nan nan nan nan
112 2.811845064163208 2.811845064163208 nan nan nan nan nan
