epoch loss_VAE loss_MDVAE loss_SI loss_LI loss_AC loss_SC loss_C
1 3.131195306777954 3.131195306777954 nan nan nan nan nan
2 2.9553823471069336 2.9553823471069336 nan nan nan nan nan
3 2.9157512187957764 2.9157512187957764 nan nan nan nan nan
4 2.8804328441619873 2.8804328441619873 nan nan nan nan nan
5 2.8732893466949463 2.8732893466949463 nan nan nan nan nan
6 2.858156681060791 2.858156681060791 nan nan nan nan nan
7 2.866271495819092 2.866271495819092 nan nan nan nan nan
8 2.850287437438965 2.850287437438965 nan nan nan nan nan
9 2.840658187866211 2.840658187866211 nan nan nan nan nan
10 2.85809063911438 2.85809063911438 nan nan nan nan nan
11 2.8527779579162598 2.8527779579162598 nan nan nan nan nan
12 2.849381685256958 2.849381685256958 nan nan nan nan nan
13 2.8426620960235596 2.8426620960235596 nan nan nan nan nan
14 2.84675669670105 2.84675669670105 nan nan nan nan nan
15 2.836463689804077 2.836463689804077 nan nan nan nan nan
16 2.8377065658569336 2.8377065658569336 nan nan nan nan nan
17 2.8113651275634766 2.8113651275634766 nan nan nan nan nan
18 2.8625433444976807 2.8625433444976807 nan nan nan nan nan
19 2.825664758682251 2.825664758682251 nan nan nan nan nan
20 2.8435370922088623 2.8435370922088623 nan nan nan nan nan
21 2.8285977840423584 2.8285977840423584 nan nan nan nan nan
22 2.853034257888794 2.853034257888794 nan nan nan nan nan
23 2.8380420207977295 2.8380420207977295 nan nan nan nan nan
24 2.840735912322998 2.840735912322998 nan nan nan nan nan
25 2.830754518508911 2.830754518508911 nan nan nan nan nan
26 2.815619707107544 2.815619707107544 nan nan nan nan nan
27 2.8452866077423096 2.8452866077423096 nan nan nan nan nan
28 2.846271514892578 2.846271514892578 nan nan nan nan nan
29 2.840301513671875 2.840301513671875 nan nan nan nan nan
30 2.848752021789551 2.848752021789551 nan nan nan nan nan
31 2.8251891136169434 2.8251891136169434 nan nan nan nan nan
32 2.8424267768859863 2.8424267768859863 nan nan nan nan nan
33 2.828491687774658 2.828491687774658 nan nan nan nan nan
34 2.8217458724975586 2.8217458724975586 nan nan nan nan nan
35 2.8492205142974854 2.8492205142974854 nan nan nan nan nan
36 2.829488515853882 2.829488515853882 nan nan nan nan nan
37 2.8225977420806885 2.8225977420806885 nan nan nan nan nan
38 2.820338010787964 2.820338010787964 nan nan nan nan nan
39 2.8392419815063477 2.8392419815063477 nan nan nan nan nan
40 2.823452949523926 2.823452949523926 nan nan nan nan nan
41 2.8041887283325195 2.8041887283325195 nan nan nan nan nan
42 2.8320438861846924 2.8320438861846924 nan nan nan nan nan
43 2.8306076526641846 2.8306076526641846 nan nan nan nan nan
44 2.8306779861450195 2.8306779861450195 nan nan nan nan nan
45 2.8195886611938477 2.8195886611938477 nan nan nan nan nan
46 2.8199450969696045 2.8199450969696045 nan nan nan nan nan
47 2.8333520889282227 2.8333520889282227 nan nan nan nan nan
48 2.833930492401123 2.833930492401123 nan nan nan nan nan
49 2.8187060356140137 2.8187060356140137 nan nan nan nan nan
50 2.8393120765686035 2.8393120765686035 nan nan nan nan nan
51 2.8266561031341553 2.8266561031341553 nan nan nan nan nan
52 2.8227689266204834 2.8227689266204834 nan nan nan nan nan
53 2.836280345916748 2.836280345916748 nan nan nan nan nan
54 2.8248703479766846 2.8248703479766846 nan nan nan nan nan
55 2.824244976043701 2.824244976043701 nan nan nan nan nan
56 2.8152754306793213 2.8152754306793213 nan nan nan nan nan
57 2.8207590579986572 2.8207590579986572 nan nan nan nan nan
58 2.8158645629882812 2.8158645629882812 nan nan nan nan nan
59 2.8215115070343018 2.8215115070343018 nan nan nan nan nan
60 2.8174118995666504 2.8174118995666504 nan nan nan nan nan
61 2.8219685554504395 2.8219685554504395 nan nan nan nan nan
62 2.8165993690490723 2.8165993690490723 nan nan nan nan nan
63 2.8000526428222656 2.8000526428222656 nan nan nan nan nan
64 2.8012118339538574 2.8012118339538574 nan nan nan nan nan
65 2.8289523124694824 2.8289523124694824 nan nan nan nan nan
66 2.828110694885254 2.828110694885254 nan nan nan nan nan
67 2.8275680541992188 2.8275680541992188 nan nan nan nan nan
68 2.812110662460327 2.812110662460327 nan nan nan nan nan
69 2.8208017349243164 2.8208017349243164 nan nan nan nan nan
70 2.8189761638641357 2.8189761638641357 nan nan nan nan nan
71 2.8257837295532227 2.8257837295532227 nan nan nan nan nan
72 2.813566207885742 2.813566207885742 nan nan nan nan nan
73 2.8534820079803467 2.8534820079803467 nan nan nan nan nan
74 2.8106155395507812 2.8106155395507812 nan nan nan nan nan
75 2.8158934116363525 2.8158934116363525 nan nan nan nan nan
76 2.819856882095337 2.819856882095337 nan nan nan nan nan
77 2.817173957824707 2.817173957824707 nan nan nan nan nan
78 2.8145506381988525 2.8145506381988525 nan nan nan nan nan
79 2.8137292861938477 2.8137292861938477 nan nan nan nan nan
80 2.8084630966186523 2.8084630966186523 nan nan nan nan nan
81 2.813769817352295 2.813769817352295 nan nan nan nan nan
82 2.816796064376831 2.816796064376831 nan nan nan nan nan
83 2.797213077545166 2.797213077545166 nan nan nan nan nan
84 2.823744773864746 2.823744773864746 nan nan nan nan nan
85 2.815781831741333 2.815781831741333 nan nan nan nan nan
